x,y,z,output
-542.0422656724547,-435.1419614707114,-699.6706587069333,102935204.31018476
-478.5446953851168,-472.0991750803853,-417.8159749183719,-10974950.06758872
-454.4768618309268,-447.1265500714616,-419.4505025729806,-4222818.758972416
-603.6597416388058,-471.7222106989333,-391.7350250578624,8422755.661948634
-432.716636429984,-550.8832045014309,-457.7002694921246,-45616028.85883603
-335.19946286707363,-534.8775907250772,-510.9322153799101,-38490898.27974767
-410.3614314445845,-496.1412321179124,-560.6965415298836,-6593641.115213652
-499.5807583997069,-336.87016007977644,-511.4585084064104,70957116.15164618
-519.1110166898941,-251.6621839028062,-506.6610277059629,103655810.80672751
-465.68551788474514,-378.4062506080058,-686.1028085187351,82108204.14682746
-447.1683664830396,-279.5516623442493,-497.3950502572292,64513069.75600917
-486.1280687073953,-179.61520726271223,-418.5749158382753,83234552.76597938
-514.1217787598905,-206.33528262922135,-510.0118980862766,112918610.11871734
-501.4874186246481,-299.55093711488337,-411.8341753357279,58573175.662383616
-455.3831122102421,-145.1198843332387,-523.4118223338875,98951619.00245096
-601.1990276805658,-175.4490753616161,-482.0770427452504,155735721.17576897
-489.6049368419589,4.271590493295614,-532.4631779752995,127629409.17369696
-420.4220986122542,-147.86978421435896,-527.2658953605174,84004018.76481506
-585.8449569173878,-27.347301199963223,-456.62082785463946,156280665.19717774
-473.8484871718294,-48.65295129959392,-467.39985337009085,103824754.25426108
-367.8661239058311,85.4558614791537,-478.9955821962408,62133892.05965243
-491.5504261233125,-5.455482957633492,-409.02998602646585,98815940.6438147
-355.42949956815954,59.14973914583318,-503.9557028967283,62421250.903670326
-439.28199944092063,40.875626337525176,-363.2447627723428,69360900.80712932
-541.7671831085004,133.40697132295531,-362.1582488902337,96655618.23863453
-458.11587728709935,394.3213757626727,-544.8123890954492,43107722.87105421
-562.006860901833,289.2180707805471,-367.4831114158207,69059929.85814673
-518.3774238665195,331.17361144884325,-529.6343052153775,85467221.59414078
-484.53929988318487,413.8281236258632,-426.67554100912207,17195016.707359273
-507.8403541030573,203.5814433205478,-484.0151421991042,103780739.92605266
-692.9606470584267,191.0545639488284,-520.5063736247087,224649932.9755562
-601.1388330556886,179.6064985309138,-518.2650442260622,167892515.33353418
-469.39303525328006,613.0755243870154,-492.55063254442473,-67903223.63387041
-463.6534932361864,443.132560220753,-352.0107630929488,-15372638.328330347
-554.6778874938573,514.5472789277505,-396.08083311624574,-24994685.5032242
-443.3003688457024,400.3264105822692,-484.0084797614725,24071166.78391899
-553.0220729332526,466.1573824471933,-572.8435684390133,55021511.15965024
-573.6240924249257,612.5271925967089,-532.3296854735332,-40057563.79396096
-539.8180948410223,453.4196284324152,-480.2632000976161,28969557.35063629
-415.7864791900481,478.074800883536,-519.3966305050138,-5237836.471027422
-253.2913276499624,-474.2563750665301,-584.3430786662975,-19480654.987246696
-226.60576385678667,-612.4851473391749,-451.8079650424377,-61808028.80934528
-257.9821618884579,-588.9315948709867,-366.2236960643987,-65104698.91751747
-339.01822460274605,-531.7552342229048,-618.7785113900618,-24743732.216798518
-240.29584176076747,-595.7311322901872,-526.5615796447016,-54875165.591596186
-328.7696401091543,-536.6588243631769,-542.0699711528704,-36094482.73253563
-275.4329934801587,-607.1600218442454,-352.1548194749202,-74820886.78132647
-329.3403884274808,-521.0700769656479,-525.9987827014971,-32368028.358885333
-205.1857342823034,-273.8338425058989,-585.3202287918634,9256828.737950312
-226.97661415314445,-206.8941555387414,-578.0005552529117,20061876.71932162
-282.14521528070213,-257.2469133184724,-462.6922546341764,18161809.193561867
-176.39636663889144,-172.72398730176553,-585.0744504262344,12942453.98263558
-329.0329595278135,-198.3758672680376,-525.1160251051672,43902043.63194845
-284.8387127444851,-343.18422656951526,-416.264266686796,225810.0616040721
-147.71640565563953,-215.83908641884972,-481.5286331785781,3625428.520938669
-161.04397891981446,-352.7440026421696,-593.6110015190402,-4643035.468837747
-238.24177709425464,-46.07890748149844,-493.3695522500032,27497383.10022001
-259.1209279505693,-1.379259726388953,-569.528407053185,38239726.234583095
-236.29562753927584,-56.59308838331983,-502.7949195512493,27317065.559147
-202.87704008984696,10.17266216599275,-455.01045087621327,18706823.35080239
-245.43648127204256,86.06455049874427,-448.909282281614,25223901.79809274
-170.16847423971404,-20.89183703901349,-350.6574066195016,10079821.885893844
-155.81979265738994,-154.86899430457387,-526.4502380392471,9044865.61217589
-206.5825310974512,-54.90825612396591,-474.8879580861487,19643651.93411334
-185.4132406811852,202.3162030981057,-398.61915441879535,6114450.913517106
-323.18944301364814,310.9953375785658,-524.2382143438331,23499154.95832339
-341.66646973400253,240.85678102151596,-445.178190608476,32147559.38561848
-285.1966745023976,238.55546711162853,-626.2565754634697,34707745.57620834
-268.38648481454885,188.0858090912105,-496.98477139529126,26303948.625153214
-308.0652386989804,295.8436256660097,-497.53467281880063,20255193.008713234
-245.61726988378055,248.5818168869528,-498.7008062187522,14908135.792613044
-181.8703818099267,309.6504490516562,-433.0294047922391,-3115108.210761324
-259.2898812202648,626.499647521188,-363.803102064088,-77312812.70239115
-242.19936860287643,401.3641361834916,-447.5723896607023,-12761828.543743784
-202.14057479586475,497.1167894357116,-554.6650542360026,-27289945.733065978
-267.5575773697415,822.162883435598,-303.4783864811281,-159130903.2321134
-278.3545519104684,570.440836675926,-419.2577895619274,-58092715.85106871
-245.63651716187573,556.5116024810267,-417.29958247228456,-50896168.31282041
-198.84213533944816,508.3035774249722,-382.1476560514736,-36265916.36686237
-179.2073520355312,571.5759497661941,-592.9414360122721,-39504397.26303325
-94.75762039835386,-460.7707825523944,-456.685443942096,-16017381.662908643
58.80816924193348,-453.6835455797656,-489.5549331075504,13797489.666191429
15.299273573585808,-482.298425405958,-381.2696487799169,3648034.1280765687
42.44855850699211,-393.27944382892497,-464.14118130413135,7401791.002069708
-77.743329753832,-470.1992064499304,-592.5884128522077,-13606442.993587315
-7.433379928538629,-552.7809445814141,-521.7132633401912,-2242566.5901407786
-14.38291606594032,-482.2067718802669,-419.57906687893575,-3257566.585648365
37.909833226799,-533.1229556518167,-405.70922151323145,11357803.253618998
68.30458000278615,-163.28894375514554,-564.5197128784911,4454999.685881951
-13.889754753182103,-340.2318834581848,-406.2694613613282,-1529466.818995273
-83.65321450958457,-200.2605015171669,-491.65106687162825,85654.42370651959
-1.924576423529453,-254.50065001847503,-500.5441300113967,-122801.98040134052
-19.470675021237252,-301.5837732064889,-508.3526144463628,-1578191.7794121443
-65.0534172217709,-367.7493148164385,-469.0429934855635,-6812830.291627522
-42.26950623693134,-204.3539344052291,-502.45421749291137,-867456.3943837723
-9.217954455020962,-169.14563127883045,-434.6121960303857,-226798.66846268368
14.16458469645307,-72.18925809268336,-386.2035616327818,151301.86275023728
-37.04865875245043,-84.86613731970732,-589.9704145668851,542961.2071832276
68.26441613417961,-21.02601950025507,-415.6864949093361,1967291.0077636165
30.62960232811672,-57.15385978555496,-555.9202084032482,621602.7016829028
17.023685811008427,94.51115847968438,-610.9227875113927,329110.702725016
42.33153602403912,4.068287944024048,-609.4680972816557,1092842.4434992312
-35.891396750918865,-13.980681760780426,-427.74151856017306,543997.9924661337
147.56540143798833,62.86745393686958,-641.4931819119411,14552090.61560261
60.423359086765856,251.64036821095044,-550.3259410947809,5835411.202612174
78.95204082112258,284.21990777969046,-520.3543234535049,9621410.941920131
-56.320226844068586,374.0147203699904,-429.6253896229964,-6515710.175002365
-44.68798780823497,256.2711924799555,-489.2633303362513,-1957813.4095672928
-135.7847371017535,204.09949760114537,-458.3863077904717,2795164.033188559
-16.32896503334746,224.04120271527256,-544.494510533849,-674442.2646623438
32.110907876096825,240.23820684169164,-493.0478553439431,2361648.4560494167
59.70837428935879,183.3236201253612,-637.0272305284857,4277711.619922712
67.54149840715485,474.5878156875151,-524.9554306381908,17607384.532671336
24.713727367542678,416.248102176034,-417.6358481575897,4537040.535759362
68.16897916883471,411.163770103104,-424.3208423960749,13496173.911768952
-53.66221176115271,591.4556945222984,-549.7474028160395,-17189035.607899543
-55.47967411240155,434.2319299462914,-567.5913560482606,-8714058.42964822
-63.483027830807565,559.0273475268306,-560.7344863957157,-17579367.800700802
14.263715004182744,522.9038801632147,-465.3480443021291,3994782.426971111
19.04498000635964,534.1437514640545,-483.59661900008194,5609120.522305631
225.30068785649024,-545.8519672039691,-542.4087046870978,94662207.28271542
343.6758976532174,-475.62350387548577,-394.5416338734192,124346121.51447646
419.6736595109752,-472.5566751616716,-551.9259110465941,190925737.9037594
357.2290957912054,-618.074899097663,-376.4742494298291,184510305.5927518
318.1635325927046,-415.9972332212225,-516.3511099234704,107328583.4496833
117.58456658371048,-359.81462471675354,-429.56215936222657,21162452.2008758
180.5128303014297,-469.9939877989316,-624.4851822774411,60223039.939595535
245.7699422372886,-512.7650844837357,-455.3928469109821,92126839.63411067
229.49574779353503,-227.5571485159859,-500.6252963011248,38250889.94995241
115.00863458386247,-146.89140929740134,-577.7676608376809,10123675.95508947
180.0331593572643,-195.24969478591052,-446.1648527495973,21324371.704052616
223.4251992692492,-276.4536423296436,-407.9035357112721,37437695.05065846
174.16834087184745,-428.33271722169184,-564.7623763776461,49086323.870591305
354.4568732312068,-353.3156932761864,-464.7929871010374,102643992.8248203
290.19363343803866,-239.22804332327576,-517.233451211646,60165239.84210725
234.3036960045074,-302.0530732577335,-475.8597745358618,47500801.43747841
186.15080482054051,18.184992311471927,-451.2305411967623,15697654.860194389
158.95679498723354,-81.2932547423471,-513.8005744368927,14032814.861493727
309.02961503659617,14.280375303292328,-540.8330251206486,51712196.98930372
287.0074386738908,78.0249236009957,-414.38116537198687,35881200.9446538
279.0622727907564,-14.355897433189323,-476.8191652246664,37190163.4873051
343.263873581321,43.841965695865895,-518.7702380307684,61786535.878219925
279.60277587621766,-91.18440829111348,-668.7732280275465,54607945.25702309
371.6580347203328,71.31765574280533,-582.514175559629,82352835.37907112
260.4186839864636,285.2941625952695,-540.1049048062935,57824970.83040379
240.21415570972013,167.1600689349838,-490.10374181512526,34992559.38652467
295.81145458610524,285.8288053152371,-499.0801194105971,67838950.34773219
248.68741242023617,176.8218014137039,-426.9141583945369,34178137.25276032
317.6670964880686,178.16326961210083,-436.58010698981775,54139776.29895528
296.90963767874223,286.57306197928847,-518.37621311138,70081070.38941854
286.2906039671301,217.1473752353766,-476.14495057208745,52525395.85590716
200.855045561774,178.82871528709688,-442.13127126214914,24260076.996021178
332.9364167080808,414.6253964562435,-458.2821670141278,108035550.62098344
120.30985998029172,582.5040234386153,-488.3588043257311,47891182.57707123
269.3664209614869,505.9571968216112,-551.1114542340083,108943526.4397198
340.9544671069461,539.815666139212,-442.4454576815945,150788718.5476433
263.42964178753164,559.1564777512272,-559.1691743790458,121166492.60527714
111.31979703521732,526.4560133229787,-582.5432525728206,38071875.0056583
323.6394997819062,604.4098658428089,-489.0766295687333,169456283.30581164
263.1635693207233,533.6984780578194,-450.0645877129271,106127201.20794612
527.2606282328213,-537.3412894438144,-525.236969308638,298256803.8896675
608.563419091325,-508.54499385744543,-488.733323539694,338387571.0931736
362.43185332689,-501.3860171239926,-486.382499425978,155000668.52162176
506.4448245636232,-524.7409139288552,-465.0349595677753,258726239.41106465
484.5544518808574,-602.9005811387908,-525.1389840580084,299429233.14414567
555.1855006047533,-608.0008524846879,-367.29585644656,318444615.52048373
454.118824452781,-394.7154345583773,-607.3346971501715,195998771.3559193
475.48891484318233,-557.7834490723582,-456.8477409985283,251223813.403481
485.63007499576855,-146.48806499638724,-467.4064969389496,120652560.80578098
654.7318248029015,-199.0410491089553,-412.4145094313541,202730012.2681642
480.7113632445305,-189.34511419780316,-445.1615012085845,120103698.0506766
586.5117332033116,-259.82622666536264,-443.908918088802,192298110.4397773
649.6276790578601,-270.0156789719676,-489.87345674113294,254097854.32817212
485.4987353488342,-111.34153829971824,-444.00507624589903,110674700.11539312
511.6813826195997,-213.31576898646236,-602.394510819985,181000981.76505643
410.8496720457809,-284.8457924782448,-537.0657070223515,123990484.80802152
486.17030310101165,-62.25970033322324,-552.5530222192343,132486823.84529027
451.6489986738271,-161.6805828979912,-662.400322158298,146927314.65649667
690.8767801426748,-44.07516325184572,-439.6747865463872,211203602.4012086
490.4960464867239,-57.34527681532183,-379.2244695704904,92849225.9838818
658.6536853560924,-111.04552007969806,-477.00108616601113,215056771.6950576
582.8877193549359,97.219964249349,-489.075070948276,171676506.0193573
530.1479241823735,64.71801357234578,-649.3787423708029,184732808.1730137
574.0001055747456,-54.61640997906605,-528.4469684750935,175822872.42868453
491.7766510572409,281.5998399135328,-591.2058629459979,181976888.96652487
593.4338271968023,230.78653341726005,-569.5302214678031,232175598.2546668
607.5882885700638,238.15060199784085,-474.8741637320178,209766022.57129872
416.8726131048619,255.66025845752276,-461.5971950635855,107465339.32341352
578.7379305857173,274.98480773628,-613.7778605097926,249339499.1587382
552.8704642031167,183.25184210161203,-471.53581334442384,162698422.58844805
542.9835197047032,302.5921113530854,-532.1088853728559,206598898.69584045
378.96048294064224,287.97184387328105,-348.26824926195616,81441520.80673148
515.1182824439514,512.2382781356374,-317.13283751775145,219311081.33987015
498.7511223599028,523.3850969681936,-485.6541829333567,257431652.919042
510.1084330624168,527.0590923256333,-549.8496529183702,284780393.4921612
659.2221994181718,590.9095496898025,-683.5205157461962,527223497.3392722
422.5797497468581,501.8784974313566,-539.2555539113478,202737073.32661644
430.2397220330347,422.337739628616,-414.0972616442078,153393478.64211467
486.2600057445583,732.7255713871373,-660.236118880955,417178593.9256128
417.30232430791625,633.2014385421988,-428.3093934470657,241901213.4467872
-592.2132929688141,-505.9589536950325,-180.74103501988765,-88214445.37117594
-544.8720564309251,-422.6139743706125,-193.44225989897865,-39885337.04619527
-541.0919452536828,-415.1505887397788,-343.0320515253688,7175890.399845615
-444.67036687142064,-554.4218248145687,-225.92966423138716,-92010895.90516818
-487.2622631775006,-633.5847990778672,-224.8251243862653,-142222547.19186172
-558.4953218950966,-507.5008537593932,-198.8215130071256,-81828629.94042927
-518.5869788882686,-618.9056398800525,-202.7885272056513,-144105313.357038
-503.93230963896633,-423.8552796045772,-184.0700623394471,-43788918.9794569
-458.7773429722771,-374.80471137723225,-209.9607019968932,-20256560.53696449
-535.6011922644938,-314.0320939597389,-224.2552279996793,11512860.852411116
-503.5822535516548,-342.13540488083737,-215.1396297964336,-4389291.21847695
-693.1326653963611,-235.37015973908413,-221.5955246439543,68062844.4668584
-495.96240401974825,-301.9839971386546,-250.8923774865103,16485221.019780252
-472.0384294900206,-178.6716932242273,-306.8607118168903,53305635.65252045
-498.1244563842844,-219.79373243754569,-258.2319606283336,40010536.91889382
-431.2523307081245,-253.65092638350973,-257.88665320896604,20215137.469443653
-444.9130467801806,6.401985534417368,-266.55422916706743,52745540.100702144
-487.7049642451718,-1.9372688713664232,-280.63778073637803,66749586.71495272
-672.4610839605812,-25.17664281991853,-215.03461280704735,96813244.10469006
-734.9682426524424,112.72916650683013,-200.93747010183003,99202187.401303
-372.3148704640834,-136.2274016924418,-257.1954847175488,28742633.08629862
-297.28220410895835,37.60017442519728,-243.1620277145267,21069570.18316352
-509.356192497301,-65.55980609540185,-275.068718733752,69175596.78321165
-466.7231177791801,70.79430530305412,-198.4582339142167,40891111.382795945
-359.2952202558317,195.67018472355232,-149.53974518636676,5548270.751459992
-374.83754152243534,246.1174722120274,-171.18296917820848,1346413.8861923506
-528.2670334232239,276.3510364038236,-252.4109644508754,30095634.980558183
-516.3489129216237,249.16352453193744,-196.68212060164183,20382427.884269
-630.0568227744986,175.50567650847677,-262.9761196378397,84986887.95702031
-493.8608440827701,248.15058905361303,-214.85053558245136,21990414.403135844
-365.9567845192587,278.91641265316326,-248.61703393959655,4826503.353267106
-503.55086754893136,321.8677460405313,-174.23337759773702,-7988067.841728869
-443.14268272987647,391.5905965766511,-303.0992302675627,-8431671.011966666
-558.0084282210609,487.56016003261794,-339.47152741440595,-26944517.429301266
-535.6628974002468,593.8183856821136,-165.16356432504247,-141494434.04555523
-497.1506636487833,378.0638053047395,-274.7252080054624,-3158110.4996689274
-584.0809856367596,560.5747016767402,-269.94939099277565,-91450546.92055812
-491.8589456480752,487.6310692857883,-239.0085397273715,-59134022.74173389
-293.6956068933401,480.1190181594886,-229.90447696457483,-47870133.26330049
-559.0165001764917,562.3612187057112,-287.4048384994443,-86975193.32340467
-243.2477338889533,-472.5397616537118,-285.6955505840542,-37411265.876665495
-259.54144354409965,-534.6662410101084,-312.588048438072,-53138109.19826674
-147.66128468156074,-436.7581643805829,-268.9618103145114,-22303121.90002082
-261.7146784120321,-519.3694477860923,-316.9789423188503,-48884790.02591407
-242.76493022230636,-497.57757615311937,-378.50711350149686,-37797332.31562373
-245.4470791922778,-446.8688355233833,-206.33446893748044,-36583289.14389654
-249.80868524615963,-686.9766817448201,-252.6838457135177,-102125373.28297006
-249.23460717086093,-588.6858495196282,-289.82130432842985,-68369421.99340469
-270.62521342794577,-148.44788399325515,-203.99651254222167,8976591.080087202
-150.54754293788503,-185.06198229410717,-346.3916074728191,2694871.5214940896
-311.5203909918017,-227.48026766960228,-185.2266541844193,1854981.6445444908
-246.10223130018665,-174.0153326051879,-206.7617803786011,5070493.470015128
-315.24844525351057,-269.55848305899667,-194.27211996267368,-3599441.244557375
-153.3742510876898,-335.35731321480665,-213.7053074366048,-12222031.548255969
-229.50187057313437,-322.4258683277343,-358.78374213478213,-4961119.031210871
-177.0456703211752,-358.2400845810552,-243.055459995076,-15102711.22257335
-206.12400119491133,-61.563695535605845,-203.34326807788037,7858238.4297686275
-319.24790389902785,-50.41704096915066,-297.2306275862144,29482025.79266928
-231.08925912753628,74.63252834031488,-239.0444881479388,11478342.07554548
-171.54670130296694,-42.47733235181737,-287.3236213790096,8145911.50983212
-252.93871447963076,53.41383513899374,-205.67563021120912,12437070.400158826
-306.2683226850299,-41.54217125737285,-289.3312729100614,26610812.73240767
-289.2272181456028,47.7327950461698,-201.18334107545,16170485.1269278
-232.0294783926145,11.66522099216249,-237.62171681827243,12761427.663107011
-291.973099087867,244.420316745928,-154.84999267295126,-4242152.755815732
-288.66236904943,233.550695623654,-320.9106551102682,10994832.848631024
-210.27822962644748,237.60648267428004,-138.43114083459545,-5750643.889147536
-250.0155374762218,419.00662277102026,-299.2682111795402,-25187777.09823826
-167.79353286814293,236.5977423484022,-197.29250229998308,-3838123.609710777
-187.18560313018665,294.3681090020584,-174.75676341595397,-10096909.974903492
-255.5650839952403,147.75744583258938,-323.6970681222656,15562228.391592909
-160.8990416847294,356.15131534483913,-194.575061189874,-15371782.517060325
-226.51372667855404,599.7981823193447,-311.4182423574404,-65511700.44350518
-267.1165175458394,436.7804380744983,-144.31864313406655,-40662414.96321452
-200.87893153796875,382.6753854050804,-233.9613135347783,-19975913.55785868
-197.60117206739665,561.1373651444029,-217.984208180258,-53708237.1275649
-228.79253868751687,523.5297446308795,-166.3892001629279,-53998422.116152674
-194.85073158371927,551.8524194163163,-305.203029780313,-47752470.004970826
-198.60955053644057,378.167103566375,-198.7866893616024,-20561932.18566073
-447.6380624220461,559.3600875719478,-345.1530678392423,-70896941.86742438
-60.00740304325207,-727.4839589394539,-293.4715750162322,-30701134.20892976
21.04373120785772,-403.19410262029913,-153.84121948136533,3489111.168288692
-111.24346975943484,-484.91599462829737,-296.79853926105045,-22485266.790121328
-72.829843109626,-596.4694118957281,-258.00384619271733,-24542592.29031591
-11.727491087858876,-591.7276736615921,-215.0376307002574,-4076707.957752056
-9.177349443032092,-591.8198276374712,-319.0264255772914,-3187503.595201159
2.5164103384399903,-530.0978807093065,-314.1144966364052,709109.9106189797
9.235777808682965,-464.9857993761685,-172.8055159763629,2011624.344470328
-23.885952492220223,-367.50291607136296,-257.10616463170135,-3079309.412886761
-35.625335802048404,-259.27758196923565,-196.73059947750724,-2145224.836948972
98.86904305384355,-415.4175793552464,-158.59330830772154,18612268.82899272
54.97932549370773,-190.457915427595,-288.7224126942592,2867060.8886140464
-43.30156539241912,-283.05762943068135,-329.69519629577206,-2851204.7147727865
-116.89777966110393,-274.905676954849,-331.7083221598656,-4301506.837334595
19.670914227305165,-265.53526497182617,-197.61190229349765,1463440.9875347728
-14.605616396063713,-193.7472247168072,-335.9008378195426,-476609.7451661833
60.58101494462922,-92.36993099189694,-158.09776154020014,1097117.815594041
25.023933345623597,52.88225290075969,-203.247741630898,197253.32169835363
-89.30998853780476,7.34823690075628,-228.3605398509952,1816643.7893684064
-51.45006680729042,-43.94595313190889,-164.2950527742292,335544.1551172724
20.11525283159325,-50.87454986963911,-320.50799137908814,181747.68051755757
158.02099234248212,30.289517907652403,-347.20239463328346,8814841.077885073
-119.32870452197872,-70.8523963709629,-219.8649005002864,2531693.558257747
3.216432655662836,-20.14849500024968,-268.22437605790327,4080.664799700129
128.57154754899102,349.04971210371684,-268.91462395649245,20109936.384602167
50.96377068696183,347.9677191911782,-212.15302238148968,6721797.804785529
33.318958890276136,195.32088269927144,-128.57024839311552,1413859.1930731407
-9.773171179908983,227.21353598884,-275.1810128476939,-478265.8249736437
-32.96447693641189,244.5761925999454,-168.50181132611544,-1788749.464368964
18.177662497329003,200.5635637354883,-225.65828483000985,805773.7271519694
61.40346710983657,134.49488011766553,-169.1252512450549,1748386.898356088
-68.49010906804972,226.74604665713295,-258.3359569871337,-2309507.809870435
-6.10711185210851,528.7455191161629,-221.10033548694983,-1699130.0650597916
-55.894792802408574,666.5159032309806,-359.3670320695644,-23708151.06148327
-74.31225689805902,451.7058590916352,-164.48521123078234,-14254199.411709497
55.61938859557248,486.5206015786069,-254.93557085730487,13953884.413636329
-69.66847995897598,371.1702265317119,-224.38966579653493,-8508921.374081513
81.91738252499289,640.3667328352361,-205.79773411755784,34972821.38483316
33.414765872518714,546.6324467215884,-250.87541118040377,10264681.053913089
79.79809187347844,544.7957232592435,-406.1529282733848,26270538.0480668
263.6042902161458,-485.2062811827726,-329.7456019484066,84972181.47068742
232.50350244060337,-522.5431843734915,-136.2556190196124,70851091.87148453
298.85280147666657,-531.2059307608527,-241.38858531891051,105889344.07042503
287.8292576440698,-613.2663065615561,-204.40893295105792,125185703.98093767
284.0424360795935,-627.9042534501434,-301.6617998189937,136325742.34937766
237.70453758497044,-451.35315348193706,-202.6181186062563,59873711.93375528
295.9322357078463,-492.35950772789056,-213.3776585576425,90426004.66982909
276.9796103317444,-508.92412916305256,-214.65426339166996,88206545.4748055
236.94014413088996,-240.06593353404867,-238.04737903173404,27019382.313072994
121.3125043138652,-202.7169144177915,-289.1092193982926,9239974.419106271
243.0623435605279,-230.3903669660865,-237.6497621500743,26941863.629732165
