x,y,z,output
252.55414051427869,-245.28818009906055,-363.3042412489722,38368096.13450641
203.37244862666952,-218.5919976974066,-254.3950672195496,20239505.911511213
173.06675716135445,-77.22188769128097,-272.91510107611845,9206416.222536324
302.6454487017959,-196.6333597678633,-172.68902262747315,27519013.37650128
314.7395037008196,-310.653224977756,-231.53564893978933,53310212.45315598
254.0958083011745,-101.73075591839812,-231.60543944547797,17583205.86677416
260.5368627232869,44.99265579620428,-159.62659622667056,11362781.645395497
219.23610343008545,-23.145860185214502,-224.43705325536624,10904899.294536771
261.9678660249508,-81.79384237479287,-369.8534320058891,27134617.655211374
299.94355696078304,4.696123409414157,-229.3594293523965,20641196.76821993
275.0488925819326,15.13859324333955,-197.9946813079339,15041707.356649766
317.7744557699895,-36.706721767576205,-171.14648193678377,17710639.232124906
186.82551780353592,22.16690148207633,-151.59468181593883,5383027.238825479
233.52478962366644,264.9550417156472,-348.9515168374043,35423376.193100505
237.52255999109192,196.7838153112413,-258.785344730531,23797676.950922467
270.5539906856679,269.98028131615087,-207.5826000056701,34915439.70970942
156.72493738417944,276.12104514115885,-167.39222969493989,16060759.11389371
185.0755732312995,349.77326768055457,-244.56289694978025,31019398.47055577
170.9821068166979,192.3393987498308,-252.68945520545225,13712734.174894543
267.2352506459843,293.1805521468157,-310.7975991886469,45165672.96269664
268.96382296875794,348.55020163476456,-168.7554129738069,44883699.5247078
297.60764266730206,500.4594752914661,-125.1574066089006,85623947.1119586
188.93177359715168,452.54808463775856,-293.17117006552417,49157991.5472032
185.237764902638,480.5855889076408,-225.87688330665335,50533498.90465351
325.62404014696534,642.2391271555559,-208.49496751264533,156417438.08409834
315.4826749992704,529.2881440231778,-415.0814809236898,129693967.1913857
163.9369974690503,562.419075028017,-139.9469009596967,55616887.20799232
86.06881706952525,488.7548605739355,-311.16626649110617,22865302.451446176
207.414988943162,444.45009694683415,-140.849441883984,47031384.79726006
502.87642694553466,-413.7130864075955,-332.31557402553017,170109108.39694598
421.993457081361,-569.080298935544,-276.7365026863335,185944403.34706223
510.0375255490304,-542.1580495774558,-311.6034225668164,230978036.5565453
472.2175425289627,-486.12785250738006,-261.9439747111744,170005317.73466793
395.8124559661725,-485.5452745101357,-333.3164778300405,145534313.6607988
579.2675557115123,-522.8909456065184,-201.79055118266697,226091405.78974092
505.2770937890237,-409.88877385962616,-268.71818505276536,153496082.2810504
419.9769980980065,-559.0877064385397,-171.31831457077465,161493257.37087926
450.07341265983325,-128.08245499679296,-322.1704453070938,72644309.40232323
620.0223226412427,-237.5832889070504,-205.59723528011,114034936.16778924
479.3851616145114,-235.8274970243748,-220.97968606929277,77444189.12149498
594.6755808955113,-329.10943660044035,-183.50381026570776,129305221.21615247
650.4472646856284,-170.90102681382757,-246.3872985825812,123239661.26921928
414.6858773132204,-332.77374060774736,-126.64591927020244,67700221.56034033
626.2418801529644,-268.14043434219394,-205.1057366350637,125464488.884277
515.1482414882486,-317.3902147450432,-249.4005270224977,118079596.69295202
454.4402648392936,-58.15852120082995,-205.91221051731736,44061261.61158959
462.2368728429056,44.73060460896479,-177.59478532500083,38870277.62907656
431.085061043324,59.32339875257415,-239.54235743534088,46032296.31315456
446.7957113777564,-57.45086440458634,-185.4679151319688,38498988.41405626
501.9846328910058,-8.221506542503223,-201.3483301325411,50771408.89755153
458.9840397093191,49.11308554360949,-304.8998194087867,65339244.872305766
514.480848850283,32.56331642092144,-261.82467279089747,69848054.97040176
581.4529483999531,-24.579632628214146,-231.1959766572049,78515766.64338961
506.8968604635298,282.55604298678713,-246.3150961021136,103758880.95773049
468.896929153151,445.8587074971588,-112.750708368086,118001873.51312572
525.6095348378142,164.8255749067912,-442.3942863224781,136497708.38862517
548.583940974155,126.78303191008088,-297.6816225937357,98403503.29119626
455.2705894707649,268.4109180959896,-249.26646886157332,84465493.40094769
408.81080194953904,307.990394649366,-279.88246892264897,85554722.62757058
314.1213278831969,243.22948848629045,-241.9986927394824,42462146.70819677
473.3088179732577,251.81643236750736,-165.79382771144304,67154567.86641754
475.7974814799638,630.1134290539858,-200.51956312644185,234306296.7978412
882.099094758115,740.0295955609886,-189.0204996696228,630152728.6810764
483.7444571664877,651.5420368057685,-336.84504668675453,284177592.0990422
584.9351679213853,503.5990072642174,-223.5335839738623,224828380.38830683
537.7579211695116,382.2215618765215,-193.14736326005445,134417887.62130794
391.49396257385615,477.91747666040686,-201.75516315095496,120341737.37316932
467.478152334656,501.2840854323221,-381.6106673254711,200866192.1550789
433.0314888536416,477.1065562241468,-260.05240373788536,147335302.96479183
-403.4649592382334,-588.7456573471483,38.52922040048673,-146121548.41273218
-481.4742408077732,-603.4354973523986,-33.48998913240699,-167557769.85119763
-606.708327505167,-483.3079815377905,38.97505199865186,-156065459.95560437
-426.4763503776432,-447.0555147373651,-39.270886422389374,-78092310.03922997
-555.0705015871841,-606.406864710589,37.92796578323985,-215801409.0092913
-490.11410518374817,-606.1071676184313,25.00302809571243,-186057232.04028997
-461.3137572347698,-470.4515683602844,-28.224710772824025,-96093607.37136768
-511.8710813628682,-449.12969241609767,-148.0013811243013,-64475206.47256145
-530.0932215409996,-201.08922991883628,125.45173756909406,-56687105.887080245
-476.7898316839885,-218.53554116880017,-18.126325369404835,-18649794.04730915
-566.406735181,-313.1947969031893,-23.08937349755944,-48151938.165685765
-400.80195068477485,-289.58778813663395,40.56539520277458,-40128201.73416652
-373.2203840367976,-239.39297300980056,-115.17618536274573,-5345596.5948611535
-461.9153624063822,-250.1368666078919,97.67934606040411,-49742761.266293965
-499.15536709441744,-227.71832571008352,-31.16463514887021,-18119160.57810267
-447.9382330507594,-175.73453504366762,54.13760768188078,-24696147.78728408
-602.3985838243111,40.40403260455427,53.11625888767024,-20258450.584093265
-544.1253175068442,-44.67968176562359,-75.14415113267853,21161883.11227783
-422.11847970973344,-33.25015841870765,-77.6155873152587,13363173.894465191
-565.0228931228254,35.963593095288374,95.14922994069914,-31107263.713476934
-538.1095421977349,6.096643434523134,64.57281145127756,-18717825.63033085
-569.344833900635,45.55319300407596,44.1977919355253,-15508314.508761674
-667.3517968838465,97.0639668731884,54.20925638308906,-30429946.113854885
-580.9204276967716,26.729641472342315,41.93428154010939,-14566553.330220329
-503.67063903221066,265.5713188846753,-42.22645177950313,-24810766.047719143
-487.4381476855717,280.46898548710755,20.41237591482747,-43193172.54304299
-597.7473728745573,230.8888064664681,-57.46401738931109,-11333694.047523856
-392.7478775000974,252.0408124074761,96.11682081497244,-39775246.04037112
-414.3037942034142,352.794515499148,-32.93730437821507,-45912284.786783576
-482.4403564552183,266.59571633154707,7.692688314189957,-36079079.73787626
-657.5857021916241,293.36148705405,10.301856928443744,-61047176.44427245
-414.66698935019946,246.8869738987997,55.52183548972439,-34822178.867690645
-555.3982146235455,554.4616256408428,11.12921691859201,-174177790.59854645
-523.4015358654015,498.43501051011776,-10.90460732872247,-127045239.79516308
-524.409166619383,482.3731499751672,13.31272166519659,-125682611.59129034
-450.4580191447629,568.8777517677319,15.971986150461728,-149018992.86768064
-624.3499008878538,515.0925976633216,-70.2520316661706,-138267614.53785238
-381.6407989863492,513.8003297261833,0.928366772795186,-100884868.20599604
-388.7298379780866,503.3438693131326,-88.61681169018152,-85095702.84493442
-569.825626890556,501.63024209069147,19.99477310977841,-149879202.63351068
-220.02048678366427,-478.19019988772607,-66.29792309401017,-47101758.31367273
-145.9118196954966,-408.86471293510334,-66.74489503009494,-22971114.33849768
-338.4604284577339,-556.2741184701559,-3.1196937626025587,-104376119.8604938
-135.89170167245524,-549.593643681116,57.36427670899669,-42105840.26145803
-257.2768779456527,-479.77513762461183,19.190893028006137,-60491339.83225582
-321.38065940858576,-446.4984812669916,-5.324871148683706,-63520753.39794877
-180.6305201174307,-517.156288742147,23.536930111139466,-49077694.341773406
-245.5280069429905,-456.97492991380966,-25.404433249416016,-49741171.96905435
-314.0006087994373,-278.16993292724936,-58.05351049646784,-18573033.5760188
-279.2968129510978,-262.28531838366416,-32.3350974100647,-16691475.480646277
-219.760073589106,-314.75018790381904,-7.906159417311599,-21389296.84581156
-317.7634653197225,-240.3264611587144,-13.75093488228656,-16964521.64953539
-272.5656479961227,-251.1079029155204,-14.726153538854028,-16092639.822121434
-208.93443635673236,-258.7181144993333,-39.228236679421634,-12272585.882007215
-280.161176896739,-150.86439112400618,61.46397762704641,-11200811.566679437
-268.5382890267471,-331.17187398134007,-55.56006583985013,-25445293.302493397
-219.9706738390907,-36.95949686335705,2.093281723585348,-401768.7138433805
-332.5872372918826,128.63916036672856,26.98819178505781,-8488943.959472127
-298.6384651300911,134.30580798057443,10.696048172211922,-6340782.052994945
-313.1839529097899,40.37277012323665,-97.43916235369072,9046763.60679976
-141.277504283329,50.51696074207958,125.10848754419725,-2857617.0469585466
-251.39177690780636,23.877963918608195,-33.48480790163826,1972834.28509694
-141.03180207029328,-11.30495929961333,-16.11580948061409,302518.8451822733
-291.1553661441633,53.79315835157259,-4.46181631119356,-464282.7594597898
-235.0452713560036,238.0567257146072,-5.139013961228359,-13036340.404354408
-282.39609264607293,176.19512308095395,52.0904458453479,-12920993.68764063
-255.76149914993957,189.6460973312748,-18.25668355739912,-8004384.878186173
-284.4745038445249,185.35208907146423,53.85813514552701,-14131744.063797724
-241.10464254912029,268.8685238560273,16.171481601860226,-18369594.53752527
-273.3603429472878,303.9019333150931,-4.393236861703834,-24918284.61891029
-228.76028779108023,244.4905411798381,64.30676606530521,-17039543.843007013
-148.55462361661986,241.331851665298,-25.33655979130054,-8092839.849011531
-118.95952477394266,457.2868027812258,-65.46612887967747,-23949335.99633508
-244.39561401167376,360.2798338922876,-0.6916973840076391,-31681617.13627568
-270.7983582231351,516.0415454942038,-128.5051946222569,-62689787.69217733
-290.4297665487905,578.9091313952426,-5.51724182987947,-96868030.6708851
-299.24991630414524,609.8862422618084,-5.047517084666792,-110857358.6923296
-294.6658488728815,433.9093942973585,-104.5161039134,-46403988.4268544
-189.2755749010613,540.0529506807993,60.755839545221576,-57380174.94330579
-347.8757468612205,429.7767840399565,3.197175088085255,-64642376.97078134
50.6437343363377,-534.153812798122,21.504617242267237,14394530.54048019
-4.941613884468703,-434.3303465941376,-90.55040963618268,-929988.890109805
-29.577845185348203,-443.9337528104823,-41.51506694421086,-5792798.8632273255
89.19533519588971,-409.5222767911705,137.30652065216103,13866431.207344493
-48.72124707342924,-462.6051604102303,-43.24321962998254,-10323870.114453709
-56.53322664807102,-337.7435334680195,42.38119034480477,-6584234.947030126
28.40096438870853,-528.0844436992639,7.262972784237823,7914408.836935188
4.920043562693971,-495.6463487027654,-32.80288122885621,1209478.0821972066
-3.564474549099617,-180.79705166144828,62.92550431927618,-117313.58193751272
97.7514973485679,-218.2501684616172,18.85141205673573,4476078.440315785
-28.500668050537943,-221.1991450842028,-17.288908044940946,-1380467.4147989976
-17.810375156832666,-148.9356933448673,-59.90779426972616,-376063.5414144929
-44.99716060354552,-165.2329042424822,9.903881507552258,-1248561.3406476078
-9.234762392605283,-273.9124634708681,34.35995753346336,-695796.3518484627
73.52074107932232,-303.34372575819503,72.89899058206969,6371147.719011793
32.80628310828507,-239.7940288364252,-53.15253574499464,1943605.3095336964
-29.381630850285465,48.59513463031436,-6.097347811098254,-64120.67503256092
-23.89506895003724,-100.55799050725408,71.97115898521545,-282718.4076601291
-14.836699862133871,-101.31605508563612,-17.355975676514923,-148477.35255877647
0.3099661039219492,-16.505789115758443,-10.337228210459822,85.37154208223414
125.10560825521516,8.472725077836126,66.44536334453396,-1030982.936941911
20.376003482871187,-48.56012128681335,125.86352980029184,-4207.8648865579
45.722396859335696,37.7806335694458,-20.61353840651361,108356.41775048176
20.791322551249685,-21.78460282792769,-46.55211259674132,29990.416172459714
57.15571779115454,276.9689727843815,93.30829835713308,4079701.3843175047
3.6581253187573,147.60250865610956,-22.593597776537923,80000.05933758774
40.9497638663678,250.2506364269701,4.20729762363718,2557439.4102872037
48.77848525820777,292.6772802498008,56.09364812170955,4044898.585740638
65.04428303647511,297.29300675996353,29.93006396975492,5622190.61247663
-61.09392205886339,199.32926731635573,-63.554674785089695,-2190177.5899422886
73.45727810123311,335.8620100166195,-47.19271274446353,8540873.074931962
-40.51711034383115,380.04938911547566,-25.36906846042101,-5810544.881067578
-14.43838707619876,584.9665912572989,-42.26267990039981,-4931802.338342099
-92.08837120560628,552.5381406352109,-84.43844145234229,-27398371.495715685
-76.9560902925304,475.4570555838015,-15.308045782870549,-17305990.514123224
-37.24171902391045,622.7413238214485,-48.94989680888696,-14374699.355279982
38.97196160650787,497.45435030409504,38.58373306183667,9585432.46356508
46.630695018630405,479.9878228754483,-35.10709525446166,10819504.701000262
160.02197978208358,563.654072973599,45.12955907854589,49684295.185487
27.376529507826632,543.8642322294726,38.50152387817935,8068801.221300605
216.7126423244582,-575.2875872539653,53.97397762949083,69187453.91070363
216.9683669674023,-673.3667342192509,87.21869704498663,94272551.68335624
391.7143416761573,-459.863299319191,-10.999865265336394,84525318.9703373
242.57316869740745,-480.4239713426732,82.60373451781902,51127084.2907957
279.4920063710002,-399.6716088569722,38.014221243710736,41675814.48703077
264.0028306744602,-404.9153453838048,-113.2341133886851,51177097.35195536
228.50550648107017,-408.1987514008959,4.1595067470037215,37857821.28978431
287.3531468242154,-406.6624636883293,-18.09503163423689,49014982.51348474
128.15528035163632,-217.804875498329,-11.463439022797797,6267826.655794226
141.2013767319562,-417.2556045244447,13.271259125115042,24318875.90587344
316.98118218096005,-235.79767914076183,-22.83659546591111,19918880.935230102
221.7690990044239,-300.7043787155664,7.191937750534042,19699344.069095187
217.08240425546933,-253.35591990259192,-39.77524097231458,15808749.796027198
208.22584393793448,-346.43345892758646,-1.753019785527822,25066469.854160216
104.2285996826376,-167.11331787619164,11.66738052825956,2784027.776860428
270.9349371333804,-248.66148800087305,-3.3664322121277284,16999709.65747777
170.18070811134794,-53.11201632466679,107.9325355363559,-2645824.8650342645
314.4821180097943,64.23798171733664,2.512085160050972,1049273.449758076
348.7070908856976,-58.01546929064555,-77.39248854252486,10584342.741994403
207.59896485406205,-51.446665446010456,-30.41022714788204,1860064.114910344
239.89893435658877,-37.92114896504064,34.06827269866734,-1615702.216778824
165.84824855352417,71.97161678214553,-36.61348004957334,1866156.9249658356
240.66422801936363,79.75971133161714,6.79561170552434,1137415.467739569
315.79767246138584,30.663863158065155,47.305587675783705,-4420763.807327694
247.3527567598468,83.24324671024249,15.99991842078038,735086.4180633583
137.39397434574394,281.5909777077113,25.194676418240075,10418843.705932625
178.89158989048434,284.6586943854548,-8.502891248660687,14767799.201036137
212.90074719117004,209.3880729628083,16.769731454369172,8574168.170220014
214.72046908214352,339.4717962853716,38.62360082136822,22963886.605293363
279.26735413220786,280.5749976668511,-58.777065498839896,26568615.053023368
326.1609608239738,235.4653730204524,-7.009700084204464,18829347.99988381
193.2144485859876,137.85591919066562,36.08505086315301,2324775.7561754887
106.64079512287115,569.1823898736311,-7.436990411685533,34632843.7004708
117.54607234563048,428.32130349902593,38.10463216128235,21038406.473441616
180.89981785724788,528.2780109796603,-14.771688473413748,50968497.03909366
249.9294876756112,552.2151078572793,85.99249677793023,70842379.57996312
345.9590192632705,410.9838062069338,-51.2507760980811,64569223.04657813
239.35224040604672,556.8450240947806,41.78119546527382,71823852.84046014
216.93579637102167,598.226960215604,12.29153163372496,77057552.19722714
264.8656555843965,434.4141692986208,2.0366880804825698,49841418.37671702
399.2653580967613,-478.3773156393459,-78.90312608227073,103947993.7063836
499.0914961312205,-377.3530126281129,15.120731106821864,67301823.33995934
423.2998841447484,-458.9661143011237,-14.425019946263395,91752791.07207803
533.5310797531134,-408.0322949967321,123.15013058033054,53772426.87385689
600.8855142802631,-544.0999252388573,-70.4431025501142,203323415.2539651
422.2865606895323,-535.6435271204814,58.50389659015483,110727159.00304866
612.7908775924756,-591.9170687740435,49.06999039192083,196274573.46821332
393.8214727501688,-478.0764147697989,150.48054194826534,66671844.63378417
426.2050166496972,-197.01810007259104,87.57338460099736,635862.0610694735
420.0076647671145,-140.04030001982085,-55.99391291296601,18114576.98697372
492.1977694940332,-210.8686536635753,-47.13400057287976,33304482.83316454
502.6161413543033,-185.5194166081525,57.99097774213134,2648913.921001984
403.5768054164362,-234.26673109718013,-66.83941698362909,33035077.95218605
569.8260775255407,-110.15454073822052,44.04048110701904,-7385738.980569609
508.0389367907719,-340.25091042043084,-118.12598252725203,89304750.94944124
504.451890115893,-224.1111231497051,54.74153648872311,11406325.096666044
424.72401748433134,92.64553749158364,-95.51374100102598,20875259.94082779
495.71503148048697,-17.16849024037384,48.73373681334191,-11829390.876185944
467.7485397421428,-110.7031667861973,-24.630455290444885,11121212.903866967
440.9796362441146,9.526644462862375,40.43102992429056,-7822319.008675657
510.4256044957808,92.73190882460834,-6.377924958086216,6050923.555631776
588.9148511989858,-33.44235844570151,-5.8881160744693615,2700757.7650171253
535.6766766974956,48.061057702662566,13.582260738480215,-2660081.9514982835
577.8403004523901,12.31220998005339,40.46375113966714,-13423227.64025219
686.7060124685454,285.81888515369747,-10.232944016733644,60924186.074181765
519.8780329868796,205.47921103502136,6.802312921783934,20111654.922555026
410.0711689798063,192.75129945684392,-73.18938574309794,27542807.46592676
530.3519116909512,224.547497190496,-9.708572592215214,29471941.450627405
601.9810587254142,274.81106045774766,-42.49268374234395,60860832.618449725
401.6939892218519,269.49188586105845,27.4898962747158,24737661.770712856
459.62525159786514,233.01392642438992,61.55820089098506,11951077.609440116
521.0359417111559,260.4088611878957,-24.893757964334107,42091012.00961983
417.1736923631877,506.8999989355593,4.479316892375072,106412229.8238837
437.35716119695576,568.2334032174638,-63.70845842847118,153404140.05084285
438.6265679757134,572.764851593817,-49.00176595373378,153323255.3552798
461.4970305218275,575.4252242112354,96.55398010683552,132244195.496673
471.66574412524704,517.670432366772,-13.448679803215123,129390157.22229102
466.2457972201384,474.4141658029566,83.19369037162052,86852310.15385166
423.55348737950703,612.1937757279776,-57.74444941551154,169099105.4898171
484.65042611370274,471.59344120871816,-36.19192284823173,116287413.20685564
-479.90167137229326,-343.3444108352227,205.44679688806508,-103888943.81434076
-600.9943312157675,-473.8112686580996,285.7389414038164,-238128739.93383652
-541.1232174090064,-415.6256742756754,363.2514507593152,-199841400.9808971
-537.4352867630406,-443.26929910492015,352.9334768113198,-207539544.3941821
-409.8339228626372,-412.48220055350936,183.76922484262076,-100596370.91468091
-455.6777292528639,-605.7506946599034,203.63929820105932,-209487718.7014013
-482.2649226778312,-599.1412633529491,282.7173324802561,-238873004.85568407
-503.83565921862,-555.0874507278638,61.18528803093893,-170774798.4244699
-402.9274010920215,-205.52207920818577,160.4178076149003,-43063291.18164332
-572.7385115492126,-167.4665000928665,272.5939655489373,-105481303.63888726
-411.55682735310745,-264.840700279306,228.31409470364605,-67538459.4681712
-618.342767976301,-115.70091067414285,218.8118710154958,-91939802.37926084
-549.8319504771888,-269.0145103460857,193.7859162409049,-98375105.10944048
-469.6343620925924,-287.35086125839524,214.18161208049548,-86017084.88428551
-521.5333225282324,-257.8500456762172,119.64975542751748,-67219376.71774158
-421.97731372414233,-275.8115666837153,389.76223342028686,-101503621.71483864
-506.44295431888526,-108.15754683740516,96.34862946100333,-30636324.351932555
-482.7316338050219,33.05027306703568,203.5033247574968,-47949642.98787563
-551.3305947957153,-14.702722353895544,225.4408169684964,-68645394.74441133
-605.773290998536,31.842256767469408,204.1712196433538,-75537143.49625714
-430.4655335430901,17.330005453365747,241.0564587540564,-44797181.88029709
-453.602106883697,105.69367235617364,172.20018799705971,-40498285.806002416
-440.9748382337491,64.06231355367609,194.86610034287048,-39703181.49330754
-437.4789985031882,19.07546684823369,318.0909664288112,-61037940.89522757
-569.0934944802335,194.63571832682135,185.74168139380987,-81714681.06921187
-582.4241765968766,138.70616155012382,362.6430973969596,-134220528.95701993
-556.3431323694828,298.9083039302046,262.0130231684601,-130804793.77380316
-449.1561580914173,322.7969206536753,350.1550911869633,-117441834.13291109
-417.7704879136824,321.6847039467612,284.5178821716087,-92888854.58226374
-564.5610039555858,198.51464649544877,286.3405172562259,-113513319.83242896
-505.2006451587745,353.5553517487949,270.5806146659907,-132210446.90694912
-523.9107085329014,215.70439201715573,155.78701462089532,-67137517.34730509
-531.9824282628623,442.4088451593898,194.20602894519837,-159083908.94706532
-601.9822170625926,541.402693185134,358.4018194577606,-306329726.3813924
-552.8243352247605,488.3502690871417,237.24855852373616,-204347514.14041385
-515.8327109426269,453.5982434286631,305.0324251786874,-187297345.6242745
-530.4210288899043,328.8295069028357,257.28609447073427,-129740346.97804092
-504.6441703346159,299.7003898462863,260.88023050513897,-111764559.41677818
-559.9281058318295,446.0004328031546,215.46919429747348,-178932665.82866538
-469.215602035664,589.972985281521,279.44245764594984,-224841962.4175445
-321.7967174919536,-496.824788440067,108.8657305401984,-90704037.95831724
-373.09357138437394,-488.2503660019765,248.49686052700588,-123531655.09404127
-283.64578758857886,-597.3805394423922,286.01109721183053,-124233834.6072106
-282.1887885060618,-595.5534597641132,259.1910668599665,-120727344.23643738
-172.58368402521592,-545.8501898673189,277.568244484492,-59689133.69293056
-198.5840222928252,-515.270135448795,323.156696140915,-65468598.50830709
-226.29517612027232,-434.9860823205645,238.08343746676013,-55010099.967177846
-302.01255749563467,-510.5018058107392,379.9134324586011,-113360631.26590855
-169.6514351196975,-149.61236366043406,216.3649174056444,-10024784.366220595
-308.8247103404108,-283.02462982211085,209.2980145551379,-44699084.65243606
-192.9874634287905,-165.82361972354585,202.33266662043903,-12842377.987245783
-250.04234075247143,-246.94852745457936,207.60681675497264,-28228297.41612461
-312.5451802375186,-245.0318890623439,118.62857251243445,-30353579.978936337
-285.30510769583293,-196.18563692802883,188.2296727821895,-26302760.416965865
-193.92118374709776,-169.75007555189595,172.9669886834027,-12092353.310685748
-264.2312084410489,-208.5438254075311,260.72852345694463,-29695132.89686756
-286.5920829358129,-92.31596984578567,242.1092546386859,-22328055.03279336
-220.8477430290004,70.08624331837443,211.68139222752413,-11409312.214087391
-228.8355318754132,-57.094538572402655,335.8880283312721,-18334966.91443041
-175.79182753953174,-11.47712166955127,119.49440053808704,-3715863.58210836
-217.4942456410859,-20.833129359125497,191.37102453195928,-9146963.274053538
-302.9560724877721,-57.27381108933202,178.5028564526866,-17377200.97801627
-180.60473131426664,66.0994777146446,203.35561732367557,-7422155.101255311
-248.6797921050456,87.49713647679091,158.38865809433435,-11698844.218085753
