x,y,z,output
-327.12877218661305,112.24843206462282,328.4780567918344,-39273226.84335592
-268.23077640928767,72.08274492142884,318.11507121023885,-24281369.67178258
-312.298275735129,257.5512160369935,336.46173015392,-53530749.742315866
-153.05124092554078,302.1384118378097,112.55805193921812,-16608320.039266665
-355.4721152007235,187.89966771059864,232.2892298790272,-41902565.59553049
-252.7425335148439,237.49091299612903,152.29067641327168,-23983311.533191543
-258.0927122167597,214.5268830177453,259.4245887878759,-29158638.16714639
-127.99168028881058,215.2478877661416,142.90014806853975,-8271037.790147769
-207.51159306291007,582.7863178645457,354.0595742663073,-85725396.05912393
-182.26008463250247,566.7921872482282,223.3887956248712,-65972362.93691017
-232.99427079737583,434.131549034503,120.64543018845804,-50461874.96621251
-195.73083784842308,462.8706337506453,396.9605042982883,-57142959.65113017
-249.87364055318065,455.6657249522368,214.59733779510395,-65280355.89182317
-312.6807452952588,543.7444558916036,317.1934984087311,-123458344.22203776
-281.27846821701667,353.24737868364525,154.49361995855284,-47322131.82349885
-191.5834815245296,577.666448917457,240.16179051270475,-72746079.1114849
-26.997057164471045,-457.6389735138856,178.9518279038681,-5784513.729146677
-56.467547330795554,-449.351080602155,386.73300728564993,-12634854.14656414
-35.85290631127984,-395.8762652799976,295.27228116491307,-5998348.524820166
142.31351518067046,-418.4849953025288,154.66228788091226,21790925.59477386
-18.426554943570405,-556.1544953912,228.31054385349464,-5776997.624392861
-15.08979485240572,-594.7380776699241,272.3680567066459,-5399481.106898211
-12.598900828098074,-545.9971947429547,298.8315695757892,-3803329.679687222
55.25683235233191,-706.6883005428025,252.58246401721647,26824509.1984782
-26.329649043458165,-281.1885127132413,228.32959896287028,-2240095.457854742
23.768176600829843,-232.6853773611413,259.3302777595663,1140365.6954061585
-4.080459660455564,-273.2370053491154,96.98991399019395,-306255.71834883577
85.98765014456114,-265.021691346459,220.2606913931973,4410891.0680434
103.9488458137856,-244.9381940356998,207.04368233664675,3999199.7583451215
-61.12866985242165,-232.9537165973801,334.49288224791286,-4567200.41926679
-26.915323771738365,-186.42109324937937,254.9968666308633,-1120112.1078625808
55.1843992992693,-161.61016011919753,279.63090934531584,589732.5255105422
-57.10080736696487,42.4864707164616,363.4714731751298,-1288172.2638512903
43.04679324980445,-6.592100797324927,181.3090955278292,-334099.903364341
90.50041199756372,-22.06596426916889,245.350919771948,-1965438.377730962
4.062024339313817,-14.646336193915651,291.37877289496635,-3936.3613654258666
228.75863077677192,15.530497101260842,283.26485184842306,-14768218.744417615
-15.40440021776997,-5.083636426817244,184.3197024490914,-44136.31345287467
-4.269256433196167,53.7863799371175,167.41482675957764,-15402.238898890157
3.65600178571042,53.94728180166455,188.62018530986927,8118.927481655622
-64.40287082073107,244.7594043058488,113.73661004933032,-4329942.166865896
-142.71927643249208,264.85988577272826,329.0329940229448,-16713870.200938314
-35.87184489459002,252.2493890080428,209.5890714104434,-2552213.5641473862
-5.334640301785075,266.90677976371154,158.6370619803328,-384550.2939746128
-11.300349957495138,309.1678816251714,159.60617319591228,-1100522.8805012384
-154.06641944304343,215.77443886442293,295.30230526284174,-14182549.920375863
-50.09598525042357,176.93792165865972,199.72193826438075,-2069580.228121071
-70.91960996656287,190.94076904793295,334.33771874581856,-4267196.020878166
1.0462184819763458,646.1569711471088,329.71129170946705,436454.9411891394
69.98525445695331,551.1567170850943,414.146151399474,19231220.224831097
-29.01100001298134,574.4363566770329,304.7125622670727,-9829424.139026407
2.9632500517604834,417.3995727409349,164.8266383276928,514817.1919634249
69.56752450981739,436.809113490861,295.8769904751693,11841698.544227775
-4.073336231871357,445.640622195794,195.15031054569675,-812184.4438272557
26.440246599535417,332.8886044822245,203.5691029522305,2787658.795954796
34.431947035107086,481.8212623487698,223.9695920931639,7727906.839801826
321.3419625038953,-589.7555602338678,250.1221245694454,85938693.85797098
205.935577942065,-607.5822346994826,249.06982050166164,65459472.44652742
324.20952530996544,-394.0067789987128,328.56763727170454,15794380.607155638
275.54128648556946,-548.8279748721015,288.2250898855792,61113468.40374143
362.50762271049496,-459.0770327994456,240.9715744172844,44732603.11372981
117.51039337421238,-627.7051217486003,256.5534575040149,42758039.29215538
175.19702698494106,-584.0238215945838,300.539545646499,50532111.602452114
166.21704766198792,-398.8230690068895,322.2611797523226,17534990.77554016
269.7517469773785,-312.0121497633813,289.5656042047653,5190226.946115689
265.7842127367289,-200.5949240052313,200.5292875554188,-3470927.9754100405
267.57521216941217,-373.25398558102114,251.60505540833063,19264147.401445337
271.7715214030807,-354.8418968253396,198.28191314660063,19574451.005194
294.9016806937316,-303.8229570030149,205.5725906207137,9343867.316944951
177.98791534154657,-234.57874257678176,125.44665841555816,5820061.903035975
446.7602133049402,-289.8143119215359,230.70210616254744,-8522481.260660289
177.15799929565026,-209.19543230869945,292.288955347638,-1420558.7120036515
317.07688209566635,-3.7169659435568367,297.564296495149,-29912063.9559709
172.62771796316653,47.12472511391592,148.1184143703102,-4030616.2179563744
236.90018956058347,-101.30921573986232,330.63528553577686,-16124375.547384338
211.22427005036997,-8.365665359607613,120.8302226696496,-5376141.68177075
231.15680318550577,-66.1441464711666,319.59128694173324,-16065548.548372434
165.5449556420435,61.44128918853789,294.03813833680016,-7433216.543816595
292.9421331398086,-44.023732217912944,168.27596492514107,-13872869.716384178
263.0098991841783,0.5052637920872975,329.7948840863955,-22813232.39449024
195.16073356322096,283.4433786198521,295.5502830493199,4422408.306897499
192.99518108134296,158.78633648543146,271.07355039704146,-5230707.583819266
204.4765891388803,232.4469564889377,275.12457842011827,-454949.7744817557
182.0577351032845,287.9481255188412,307.53892107745264,4901774.066145592
188.09102267560155,318.88453133444654,249.68005131108893,10293237.474234486
176.38677924898866,300.76580278473045,167.94938840370494,10730668.94857976
322.7859324117127,227.5654274949389,251.8373259496629,-9523322.028923323
226.03445081827311,225.70797718067303,283.42231594657386,-2965372.2048711763
285.07357130156026,435.35585251547457,328.5890516803633,27327912.003624413
224.18543526881453,534.7199192995158,294.2871524322992,49309698.2505116
257.9098892148396,397.90741189189,322.71531052109844,19368733.129219554
375.7203521992533,530.2091347453759,306.26691643442706,62388745.0048409
222.1223802888846,487.201775135368,283.3357886575111,38744884.525354855
215.1769912821269,584.6452477173211,357.37714661519163,57002693.09069341
222.90401183735204,559.0068003382248,321.57301220747365,53677222.658804886
287.675460676382,605.8794370455611,216.89806994724796,87652883.28563094
551.5703781364297,-516.9690662766516,205.8639399002084,84781090.90123549
493.7735533316814,-406.3442101587849,379.6923215232785,-11043941.608845612
584.1167797453529,-525.7406455118605,377.26907377973225,32730417.07893882
490.1624933813738,-527.8219936360498,287.0975578590815,67579488.30266303
525.5418337234147,-525.745476221566,179.62591497339733,95652488.61610536
502.8684261887967,-651.3451445297317,251.913227179447,149639205.78908545
389.8202833773667,-465.8068724469811,89.86522701947281,70925755.6409953
534.9590093956457,-588.1328000785618,155.61375266644245,140508701.90234956
485.0967354134549,-205.55092542917225,254.44592997433065,-39380010.88226934
425.508425087309,-269.4260990639814,205.9196576763144,-6395445.474031333
369.0752595002506,-208.6480555794432,235.71747393798637,-16041293.82276144
397.1626853091816,-322.87362393163045,285.6816197353102,-3659735.7996087135
487.0941119741484,-246.64648933834363,180.41280186677912,-13172740.78028002
444.6657262096179,-241.55809921006448,188.28907705965088,-11283563.520726657
709.8068209180154,-236.544677604064,127.866789223632,-24706483.44138064
450.5846602893653,-215.66855992070853,289.02799096374326,-37722340.11073199
373.8910826464432,-50.77409985324383,193.1181920092289,-26032974.45968885
453.4075848914966,-48.93825069686522,241.05546563235345,-48469916.51131727
540.9691260145141,103.59628472595482,237.75432828377987,-63772448.90777436
434.02144470161335,-56.40584651466335,278.21614631444373,-51027968.14321245
432.9314265829258,78.10496310502528,312.0330107676947,-55843180.13707948
345.73601610361607,-40.87348259293151,195.25300985904,-22761653.72728667
516.8868976480059,151.83988373571307,269.1089157171122,-59981376.263063245
490.99840355254713,16.85633321100979,271.22169182352576,-65246461.16875267
625.8021207801581,119.33234785176332,288.11829557988284,-103923723.54452944
475.872145287376,248.1977651635057,258.72864858626457,-29275476.61087682
505.12869948104753,296.8164823583343,244.4399868422752,-17868234.855939962
545.0859224086528,272.5328656609188,334.62989339964594,-58938985.85501064
335.5487703995043,289.12603083729744,315.3523571557745,-7456643.275557343
421.64944078200176,251.89389015058632,271.41149448945225,-21499893.571645312
540.1514780528164,165.306500518686,418.862823155113,-107448624.79084188
648.4214998549609,311.6480936448122,154.3836672689733,-1933044.9328086807
488.8777174684123,634.0195467656491,306.7545079543983,123204685.1375684
517.2331213396509,461.71560320690935,277.56035283352577,36008678.88248005
406.7198793305557,532.8793324111507,337.8538834120906,59604185.05469397
522.4336233239587,537.2815203914097,319.4826597978791,63613058.47044907
514.3540109280935,579.5783212162884,174.45884425668848,126622345.60902184
564.7468167797108,628.4904492998909,236.45174083453463,147661456.87775022
722.1839888382982,549.2150589962416,316.4289547815265,52804111.83868747
402.1228394717865,418.0970960633851,367.3569852355648,10890511.061431551
-397.6186874733749,-486.3274118722363,550.3964060280318,-181060539.38510716
-566.2208845170435,-591.0244469127219,608.657249139235,-392925779.5323733
-666.5348596657523,-564.6317415550805,502.959735751929,-435946591.9676263
-428.84533700395326,-604.6738718760747,498.6722455118749,-248508907.6667278
-392.5035198953639,-456.2531737608932,524.4214894847725,-162498121.11126116
-537.4365093761755,-478.8153752024488,479.384675784618,-261679443.56254512
-492.3801857930524,-605.0093380361484,484.7356819920817,-297747490.17785954
-451.8683677763784,-480.71983838836,417.6560602288842,-189702079.13644397
-556.2529596910778,-255.56862454037065,445.0819475186074,-174047920.10971332
-513.0379862227733,-373.3520125970074,763.5605408331404,-272488474.06625503
-402.59529076298287,-156.12145632693824,560.0525346964452,-100587798.1550645
-422.39722176239286,-253.45306818163053,428.6315400569034,-103610333.70104408
-382.91148498036034,-361.16785598916266,686.0613239008428,-150538962.45789737
-499.7175028478618,-99.81626455338396,510.1727762630882,-132377941.11236824
-594.4450333807207,-294.6518025743063,594.1275230707251,-261553341.73755488
-372.6755413844344,-259.2518546780262,546.8292656010641,-100995599.7068046
-444.7288526185212,-65.3082619101429,555.9527979269019,-111855274.2167005
-404.9733791739196,-44.92891379465751,466.4493253723994,-77316775.13559572
-527.7859245447968,52.9823092534298,394.6476744134352,-111413820.81838952
-558.7813899543239,-135.37035613666802,434.3810826289862,-145869433.89404598
-545.1888697858591,53.87115277400508,479.9842299733769,-144248339.62769958
-377.6489513757112,-96.54175166558277,396.1867128598736,-60023451.24374033
-488.3593057434784,34.48852301533635,358.62301529878897,-86110611.43161172
-452.9331737018732,74.80239160451974,540.8622844510385,-113491406.00613812
-383.01300709574247,385.51263380907,601.5633627035025,-145172111.45775902
-413.11272077763385,240.65737982461,467.9361107906998,-103784794.51317316
-486.63799135310336,232.43535549805748,542.3357688261248,-154725276.15162802
-530.8081614069146,274.61393317876656,437.0008537807492,-163157918.74068296
-544.9495724583231,245.8286584377464,490.9370306484745,-178725832.98376474
-644.8445942413185,156.7304311804683,373.88473094677033,-171310688.94734734
-541.3486047146149,369.5384139409809,469.8281081100556,-211612861.20637637
-474.7214104125204,155.88033002414917,579.7265249565618,-142182514.11285087
-597.2071613359501,393.28954224153216,428.83696831275546,-245321458.02039665
-421.5234092585732,503.86545616818825,445.26483538760937,-186132070.50013703
-426.74125826621184,435.1890304878768,369.4408216674867,-148098476.88359937
-535.4712333020831,524.1290319085396,491.580398841857,-288050540.9221396
-563.4071021014415,587.8722988561973,359.3360670023536,-308773195.6372279
-456.0274332349368,486.7951646690239,438.87872012044505,-199334273.83894324
-471.1343085285817,433.2324808762587,426.7550259861104,-183153140.44943017
-599.0448056493552,378.02897065355046,576.2251965528537,-292388146.6708853
-263.1802323182636,-479.3713593537212,496.203583280806,-94846964.53031167
-223.40375279310496,-390.81073690305584,524.8136645799871,-60314181.93398957
-197.48213571226992,-492.1954484111923,541.0431716638365,-68941550.78088017
-386.9304565257162,-487.30070248011145,468.2133857281812,-161979920.7253934
-168.2410654008361,-478.53150425332217,434.1629851401258,-50814933.05282975
-188.7259493729999,-503.7021367667826,477.2889626034242,-64882595.211467
-184.787133659796,-440.42723952303993,515.6638404089554,-53452301.70770784
-207.41280760353172,-497.25122947911706,555.1929835685207,-75169081.4048742
-345.1432062628026,-334.5896526970011,452.1373481544584,-92499197.19719777
-246.6280711106072,-255.3047241810871,566.4911828601463,-50532397.38389389
-296.6251081097958,-118.2895324992343,679.765124142508,-63960624.429770775
-272.7986600079122,-433.0609141439933,484.0663700748825,-87184927.39806995
-241.82092424223995,-226.1160313096174,362.76706493419937,-33577591.42499705
-178.68158139391514,-238.27686414034343,648.5435376001786,-30850920.407891706
-266.73561182277723,-170.64994807260686,620.8931361399761,-51942950.160177104
-245.69801839248703,-131.7443722561186,488.48539643829525,-33753127.3670604
-223.1893096911072,4.083589922092221,489.0534461144756,-24365170.097528048
-269.01102847674724,2.655737832567066,363.1414398173724,-26281329.7510193
-332.9201171697826,10.758107020939867,526.3011861512373,-58371546.45217205
-212.41656806826805,12.323935250843968,630.7658514644501,-28492920.495693605
-257.28086805242344,-84.79221292450435,496.9700219113293,-34745935.038168915
-268.9577585725766,-85.9146259297492,486.2972414626884,-37163168.013822936
-137.41517970969585,3.0647863516942357,605.9328038522036,-11443078.381483989
-297.10640420011333,-15.808432261030374,429.2475862605602,-37964884.20405589
-356.12050580846903,138.59080014250264,422.223059473432,-60387247.14663912
-344.9868750687586,264.64910112921723,484.3563856570185,-81808718.75907125
-237.99909656426277,212.3069808601735,502.106177658178,-39168718.15584445
-177.49636126407415,359.0732758274753,541.498269853713,-39945128.34760295
-196.6140371070628,213.64751921883263,560.1446465359969,-30628055.53124001
-243.647961847738,267.7413782204829,389.8959377129125,-40611923.582501285
-214.82703151454209,264.33812412119715,442.3093423080166,-35423827.528611355
-198.27776969616377,432.6797240218064,589.1070242768101,-60280124.04611358
-276.5330819098238,455.833789433565,441.3696827610584,-91211052.95155892
-171.15608469185315,440.1635327817198,705.5993551403508,-53830566.99167735
-260.5902976372112,424.13756654231935,562.5394241662307,-85078821.16707979
-154.85659670544757,389.7533505268212,478.3545162680172,-34995117.32666562
-359.54460439187835,490.2693694584205,384.318254311636,-136103312.30231565
-248.6478139632676,482.75463754692464,460.6524853004432,-86428058.93079561
-364.0983247333773,477.3836230286823,605.1052812864647,-163193581.55067423
-257.4458700361209,470.0987163709904,487.99660471247057,-89237306.885175
-33.9495131079418,-609.8418801944924,419.7283068615495,-13109831.618663115
-81.59483886058337,-493.5199308784134,405.9676684913546,-22576213.96729265
49.67237467353748,-500.8882711327794,529.9870215782195,11154594.672341596
-0.8256435906130325,-410.68107765856575,375.458198186628,-139508.0698068294
56.1360007072462,-487.6783625845076,538.3753420194597,11654279.820732404
8.996346300846433,-421.1959525114889,507.7863591767344,1554908.7788991276
98.25472182012192,-336.9732064105732,440.93445843090745,6900139.203240763
67.67783773175505,-500.6497200716288,538.5284307946063,14496843.491014116
-74.40451299137122,-143.90649086317498,555.9260654293115,-4618473.12839316
18.060323561205006,-169.2836126264705,416.5234993410802,381694.07005204
54.07597576085756,-258.5422150297689,679.0693427893113,1628916.5087879077
85.6275479570193,-298.312139762966,445.4506463057148,4353928.343238438
53.35430532702361,-300.5503084575267,367.2761380408692,3774002.172896041
-125.033144336522,-301.9724674347787,464.85855194425415,-18668710.95441211
47.88862706552933,-274.8134592428316,489.26447530624887,2494625.517694429
23.60735358219541,-265.67572926051355,516.7696168980204,1378292.4969254588
-17.580616387199747,-24.487249612890515,483.4016752263617,-159950.6305712832
-58.94245130472133,-114.62960450405627,419.30935560266266,-2231270.5653675525
-123.3198075877376,-3.802232825607499,527.5904911866963,-8025260.278259933
-57.16386463784197,12.632256544749978,572.2545325073459,-1879082.215968348
-5.061198629800499,-50.47805422011954,359.2448727668301,-22098.473764427155
25.245326340861595,-35.55795593410592,499.80839284326936,-286621.74714958813
55.67793128776708,-169.74057714106198,761.9033143259755,-757739.7438652593
-14.03045718670426,-104.46576573131856,518.397557471596,-255164.2901401097
-133.96097417467897,233.9347901428285,558.2656107625818,-17349458.656825922
-61.88589890032977,215.13762750843136,537.8793385627604,-4924344.276235425
147.72225332240637,307.3918191096191,592.0955871419327,1037606.5284232028
-35.34744149058569,372.7719288865935,393.79586619131794,-5403866.933747279
-116.18453198126524,237.81117497756355,503.3716487570839,-13365654.047342071
-67.30642848828842,293.6966896330747,429.3561482068021,-7750750.74074874
-7.439933677728677,189.4875650823305,332.1710051791686,-285521.3647858225
-108.04748421872004,236.61678495089583,488.7840439532636,-11755500.263062203
60.33728225212175,539.2549318600693,435.1450664496692,15961649.528464451
-9.553242926214232,538.0425059796112,612.3902684998967,-2821455.210403082
15.548894647460386,329.58167025713385,479.1592097800744,1573138.998425963
22.092405086377003,391.9228860833553,385.9706228739937,3205089.477152593
17.562671222409055,464.276552409917,415.3931962596207,3657554.548089062
-29.58453552508643,488.7932483506354,546.8849057814831,-7546961.099692734
-34.79731619789493,295.98505296625467,564.5343047081233,-3732061.9401889713
-31.075679109375336,498.1491370168473,642.2270265671461,-8331706.65903976
311.50264130799854,-516.5036121196113,463.6199079212507,38114577.09650122
314.77801326149205,-410.70178160020623,411.23092030552976,12348584.557828274
176.61455688101404,-421.02619855111794,576.3736343872067,13328585.87474198
189.7780763048036,-543.2166191935394,397.6573985618224,41678613.18112931
286.83857348736643,-419.9232090148846,370.6087815155721,20087479.47066034
226.92764103858903,-614.9846530094941,514.6531267842598,59322766.56214525
275.9296349477064,-536.0961948716384,500.15214589838007,41221771.43611622
225.20345851840165,-433.1660200368344,590.1444399203646,12325437.5678958
272.1172055454117,-322.55467882269204,510.1139141000734,-9461311.568923188
255.2837525509763,-192.71524466375104,487.9885569691953,-22321088.28988425
300.3383913624722,-231.89535530047183,593.14919641177,-37353091.685059845
203.86007259588013,-270.5124071079646,420.23890541215496,-2546818.127797623
258.2985343971542,-362.1128347891824,440.74366027845167,4463983.436728335
298.199593500573,-235.94949083043448,540.330767069452,-31446415.36057804
229.57522343560584,-279.5735326238987,385.8114089608044,-2390194.899876456
158.97542503140747,-215.2286359319336,532.3163435239154,-6089053.111321897
192.42249195672363,19.70241902359213,423.2329563243014,-15596103.629809445
263.91309152825085,184.28235976135184,455.24310742190295,-22745251.57410788
204.3292207602983,72.26569784452415,528.573292085352,-21001087.685873467
243.7957202316674,71.8215279511081,431.2465455499737,-24374142.780355018
237.5713732349532,-64.5289708313502,544.009542039127,-29714739.77228664
351.37982079922085,1.6005827904488148,379.14008774499706,-46810684.15038298
297.7815909374782,26.17487594678419,496.1428560869427,-43790892.69242925
245.35847938418348,-17.8902194647354,575.7730728119225,-34583460.60920204
190.0708430573066,244.40616064736065,493.6320110077538,-6479644.502865662
270.12647687256987,164.9918999696719,448.9430754783563,-25405147.767601103
195.0986274685264,288.6273013110389,483.5252593845187,-2151819.862395568
227.8786939263084,303.53519696482675,642.5753125073026,-12372812.004013602
263.8681423452318,228.408188845184,459.5356961315474,-18229734.25767247
298.2798728379328,290.9332271270422,612.7995284057405,-29274267.358780246
212.46716426623573,181.0245613782911,525.5182621706576,-16760574.912839564
283.7822107415809,362.89674402454864,473.48143886141776,-758141.918869004
294.7805886150183,514.3399289300831,541.1141723622391,30962458.455056645
279.18345773503063,449.9826679360637,553.0633169976367,13422658.3870087
133.39958308380412,636.9863760613284,487.8276167979732,45445988.666016586
320.32730648424035,471.05972977254726,515.6960628668159,18164396.302349683
253.7354851582744,662.9829913948312,597.876610876746,73036220.39686316
218.44516990554328,389.616545046315,438.1602478786106,12251947.93172027
285.8262335054206,569.6182880132441,562.4298635737333,46791979.54839353
318.87576983751114,351.5197946075158,439.1267293035569,-5248920.908949801
483.70490845147873,-375.300698798592,497.7096782576039,-48319218.09443365
550.0499205083204,-375.3796470111228,421.3476499049403,-49973334.44143422
557.301719590652,-476.8996341694851,542.4471608268105,-41727116.04972202
455.9545202082242,-638.3872339564542,577.5472976450733,65749991.24052874
575.9129436929328,-572.359851286926,367.2120784382457,66871331.11122301
542.7095532957306,-389.7237770492095,574.744092441435,-86852245.04390125
535.026197891182,-491.1865488048808,610.4883846866253,-45671470.00900271
507.7512437944231,-415.09465274559767,375.1675097026687,-9235080.615517937
548.3696627252443,-337.6929703808775,348.2716168243717,-42194329.35367593
363.90745898977,-263.8842467767332,394.8327314648947,-26946503.15476218
501.1738986132265,-277.7999761728585,517.3961854094916,-91280123.50628148
554.055965278101,-336.0629286304203,410.44690239038647,-63424039.975417286
457.1355146179464,-336.6090499716477,447.820943555782,-41786393.9209682
612.7352681319874,-170.24870821814105,563.727144000359,-193888360.1817242
499.1562830810218,-266.5750244414451,718.9103342646831,-143650373.17057577
486.9780184081045,-283.26746600553423,527.997925970648,-86138096.96615498
490.5325069162696,35.90534220484139,471.60127696236896,-112845317.28013386
553.6016663874601,66.48496907621046,492.7425951483552,-148566132.38884243
527.153829846928,-44.678594279837775,543.3666545661541,-149944497.93448532
431.092055980354,46.00422015176723,589.9287967013997,-108720222.27667044
463.41853568519065,92.06540435173024,590.5703714293691,-122901013.82891582
511.1755296559315,29.27870023259664,514.1268163153487,-133903352.86504878
397.7992879460604,21.814154756792856,425.43569830003247,-67133467.32411881
547.2466487577543,-38.20616642603186,501.0363916297385,-149251002.65602702
411.9470198567956,195.3663596158829,431.8871422490295,-57568198.18793584
537.07123901742,311.86020270385467,464.1900055903562,-81659703.01613739
443.28821208906777,144.43951876403133,606.2901984714562,-109890493.29504512
465.5960764111423,198.9732826736951,644.4097103759769,-121261828.08849688
436.95629996738944,185.05685431843844,482.4463853371648,-77149855.6018307
578.9384167585888,212.27667636203088,517.5095315204793,-147365741.20045397
451.04797499730654,213.83947958762707,518.8992336237884,-84941862.21706216
457.05600972237227,316.46227779425794,524.2479996850054,-63742093.96195806
603.754305315752,482.3421125162034,412.7437027136448,-9987227.601306204
359.8472559436421,362.67516500239606,425.52491068276464,-7769352.745152082
472.7332780456488,554.3268681527908,575.4904498854668,16651930.341042012
574.0674666412772,472.38782798161,472.8798776231125,-27735893.69344967
466.6010835611251,532.8303291870951,402.1158981948311,44924560.366432495
480.0380234608803,525.8420016869746,539.7733975510453,8351728.285748479
501.192714448595,563.0185572256411,566.2050950243707,16645626.05982706
462.9558358619619,657.3181358107778,398.47248752359786,114624146.60017186
