x,y,output
0.3333333333333333,0.0,0.0
0.6666666666666666,0.0,0.0
1.0,0.0,0.0
1.3333333333333333,0.0,0.0
1.6666666666666665,0.0,0.0
2.0,0.0,0.0
2.333333333333333,0.0,0.0
2.6666666666666665,0.0,0.0
3.0,0.0,0.0
3.333333333333333,0.0,0.0
3.6666666666666665,0.0,0.0
4.0,0.0,0.0
4.333333333333333,0.0,0.0
4.666666666666666,0.0,0.0
5.0,0.0,0.0
5.333333333333333,0.0,0.0
5.666666666666666,0.0,0.0
6.0,0.0,0.0
6.333333333333333,0.0,0.0
6.666666666666666,0.0,0.0
7.0,0.0,0.0
7.333333333333333,0.0,0.0
7.666666666666666,0.0,0.0
8.0,0.0,0.0
8.333333333333332,0.0,0.0
8.666666666666666,0.0,0.0
9.0,0.0,0.0
9.333333333333332,0.0,0.0
9.666666666666666,0.0,0.0
10.0,0.0,0.0
0.0,0.3333333333333333,0.0
0.3333333333333333,0.3333333333333333,0.5166666666666666
0.6666666666666666,0.3333333333333333,0.6458333333333333
1.0,0.3333333333333333,0.7045454545454545
1.3333333333333333,0.3333333333333333,0.738095238095238
1.6666666666666665,0.3333333333333333,0.7598039215686273
2.0,0.3333333333333333,0.7749999999999999
2.333333333333333,0.3333333333333333,0.786231884057971
2.6666666666666665,0.3333333333333333,0.7948717948717948
3.0,0.3333333333333333,0.8017241379310346
3.333333333333333,0.3333333333333333,0.8072916666666665
3.6666666666666665,0.3333333333333333,0.811904761904762
4.0,0.3333333333333333,0.8157894736842105
4.333333333333333,0.3333333333333333,0.8191056910569107
4.666666666666666,0.3333333333333333,0.8219696969696969
5.0,0.3333333333333333,0.8244680851063829
5.333333333333333,0.3333333333333333,0.8266666666666665
5.666666666666666,0.3333333333333333,0.828616352201258
6.0,0.3333333333333333,0.830357142857143
6.333333333333333,0.3333333333333333,0.8319209039548023
6.666666666666666,0.3333333333333333,0.8333333333333333
7.0,0.3333333333333333,0.8346153846153844
7.333333333333333,0.3333333333333333,0.8357843137254902
7.666666666666666,0.3333333333333333,0.8368544600938966
8.0,0.3333333333333333,0.8378378378378377
8.333333333333332,0.3333333333333333,0.8387445887445888
8.666666666666666,0.3333333333333333,0.8395833333333333
9.0,0.3333333333333333,0.8403614457831327
9.333333333333332,0.3333333333333333,0.8410852713178294
9.666666666666666,0.3333333333333333,0.841760299625468
10.0,0.3333333333333333,0.8423913043478259
0.0,0.6666666666666666,0.0
0.3333333333333333,0.6666666666666666,0.7380952380952379
0.6666666666666666,0.6666666666666666,1.0333333333333332
1.0,0.6666666666666666,1.192307692307692
1.3333333333333333,0.6666666666666666,1.2916666666666665
1.6666666666666665,0.6666666666666666,1.3596491228070173
2.0,0.6666666666666666,1.409090909090909
2.333333333333333,0.6666666666666666,1.4466666666666665
2.6666666666666665,0.6666666666666666,1.476190476190476
3.0,0.6666666666666666,1.5000000000000002
3.333333333333333,0.6666666666666666,1.5196078431372546
3.6666666666666665,0.6666666666666666,1.5360360360360361
4.0,0.6666666666666666,1.5499999999999998
4.333333333333333,0.6666666666666666,1.5620155038759693
4.666666666666666,0.6666666666666666,1.572463768115942
5.0,0.6666666666666666,1.5816326530612244
5.333333333333333,0.6666666666666666,1.5897435897435896
5.666666666666666,0.6666666666666666,1.5969696969696972
6.0,0.6666666666666666,1.6034482758620692
6.333333333333333,0.6666666666666666,1.609289617486339
6.666666666666666,0.6666666666666666,1.614583333333333
7.0,0.6666666666666666,1.6194029850746265
7.333333333333333,0.6666666666666666,1.623809523809524
7.666666666666666,0.6666666666666666,1.6278538812785388
8.0,0.6666666666666666,1.631578947368421
8.333333333333332,0.6666666666666666,1.6350210970464136
8.666666666666666,0.6666666666666666,1.6382113821138213
9.0,0.6666666666666666,1.6411764705882357
9.333333333333332,0.6666666666666666,1.6439393939393938
9.666666666666666,0.6666666666666666,1.6465201465201462
10.0,0.6666666666666666,1.6489361702127658
0.0,1.0,0.0
0.3333333333333333,1.0,0.861111111111111
0.6666666666666666,1.0,1.2916666666666665
1.0,1.0,1.55
1.3333333333333333,1.0,1.722222222222222
1.6666666666666665,1.0,1.8452380952380951
2.0,1.0,1.9375
2.333333333333333,1.0,2.009259259259259
2.6666666666666665,1.0,2.0666666666666664
3.0,1.0,2.113636363636364
3.333333333333333,1.0,2.1527777777777777
3.6666666666666665,1.0,2.185897435897436
4.0,1.0,2.2142857142857144
4.333333333333333,1.0,2.2388888888888894
4.666666666666666,1.0,2.260416666666667
5.0,1.0,2.2794117647058822
5.333333333333333,1.0,2.2962962962962963
5.666666666666666,1.0,2.3114035087719302
6.0,1.0,2.3250000000000006
6.333333333333333,1.0,2.337301587301587
6.666666666666666,1.0,2.3484848484848486
7.0,1.0,2.3586956521739126
7.333333333333333,1.0,2.368055555555556
7.666666666666666,1.0,2.3766666666666665
8.0,1.0,2.3846153846153846
8.333333333333332,1.0,2.3919753086419755
8.666666666666666,1.0,2.398809523809524
9.0,1.0,2.4051724137931036
9.333333333333332,1.0,2.411111111111111
9.666666666666666,1.0,2.4166666666666665
10.0,1.0,2.421875
0.0,1.3333333333333333,0.0
0.3333333333333333,1.3333333333333333,0.9393939393939393
0.6666666666666666,1.3333333333333333,1.4761904761904758
1.0,1.3333333333333333,1.8235294117647056
1.3333333333333333,1.3333333333333333,2.0666666666666664
1.6666666666666665,1.3333333333333333,2.2463768115942027
2.0,1.3333333333333333,2.384615384615384
2.333333333333333,1.3333333333333333,2.494252873563218
2.6666666666666665,1.3333333333333333,2.583333333333333
3.0,1.3333333333333333,2.6571428571428575
3.333333333333333,1.3333333333333333,2.7192982456140347
3.6666666666666665,1.3333333333333333,2.772357723577236
4.0,1.3333333333333333,2.818181818181818
4.333333333333333,1.3333333333333333,2.858156028368795
4.666666666666666,1.3333333333333333,2.893333333333333
5.0,1.3333333333333333,2.924528301886792
5.333333333333333,1.3333333333333333,2.952380952380952
5.666666666666666,1.3333333333333333,2.977401129943503
6.0,1.3333333333333333,3.0000000000000004
6.333333333333333,1.3333333333333333,3.0205128205128204
6.666666666666666,1.3333333333333333,3.039215686274509
7.0,1.3333333333333333,3.0563380281690136
7.333333333333333,1.3333333333333333,3.0720720720720722
7.666666666666666,1.3333333333333333,3.0865800865800868
8.0,1.3333333333333333,3.0999999999999996
8.333333333333332,1.3333333333333333,3.1124497991967877
8.666666666666666,1.3333333333333333,3.1240310077519386
9.0,1.3333333333333333,3.134831460674158
9.333333333333332,1.3333333333333333,3.144927536231884
9.666666666666666,1.3333333333333333,3.1543859649122803
10.0,1.3333333333333333,3.1632653061224487
0.0,1.6666666666666665,0.0
0.3333333333333333,1.6666666666666665,0.9935897435897435
0.6666666666666666,1.6666666666666665,1.614583333333333
1.0,1.6666666666666665,2.039473684210526
1.3333333333333333,1.6666666666666665,2.348484848484848
1.6666666666666665,1.6666666666666665,2.583333333333333
2.0,1.6666666666666665,2.7678571428571423
2.333333333333333,1.6666666666666665,2.9166666666666665
2.6666666666666665,1.6666666666666665,3.039215686274509
3.0,1.6666666666666665,3.141891891891892
3.333333333333333,1.6666666666666665,3.229166666666666
3.6666666666666665,1.6666666666666665,3.304263565891473
4.0,1.6666666666666665,3.369565217391304
4.333333333333333,1.6666666666666665,3.42687074829932
4.666666666666666,1.6666666666666665,3.4775641025641026
5.0,1.6666666666666665,3.522727272727273
5.333333333333333,1.6666666666666665,3.5632183908045976
5.666666666666666,1.6666666666666665,3.599726775956284
6.0,1.6666666666666665,3.6328125
6.333333333333333,1.6666666666666665,3.6629353233830844
6.666666666666666,1.6666666666666665,3.69047619047619
7.0,1.6666666666666665,3.7157534246575334
7.333333333333333,1.6666666666666665,3.739035087719298
7.666666666666666,1.6666666666666665,3.760548523206751
8.0,1.6666666666666665,3.780487804878048
8.333333333333332,1.6666666666666665,3.799019607843137
8.666666666666666,1.6666666666666665,3.8162878787878785
9.0,1.6666666666666665,3.8324175824175826
9.333333333333332,1.6666666666666665,3.847517730496454
9.666666666666666,1.6666666666666665,3.86168384879725
10.0,1.6666666666666665,3.8749999999999996
0.0,2.0,0.0
0.3333333333333333,2.0,1.0333333333333332
0.6666666666666666,2.0,1.722222222222222
1.0,2.0,2.2142857142857144
1.3333333333333333,2.0,2.583333333333333
1.6666666666666665,2.0,2.8703703703703702
2.0,2.0,3.1
2.333333333333333,2.0,3.287878787878788
2.6666666666666665,2.0,3.444444444444444
3.0,2.0,3.5769230769230775
3.333333333333333,2.0,3.6904761904761902
3.6666666666666665,2.0,3.788888888888889
4.0,2.0,3.875
4.333333333333333,2.0,3.9509803921568634
4.666666666666666,2.0,4.018518518518518
5.0,2.0,4.078947368421053
5.333333333333333,2.0,4.133333333333333
5.666666666666666,2.0,4.182539682539683
6.0,2.0,4.227272727272728
6.333333333333333,2.0,4.268115942028985
6.666666666666666,2.0,4.305555555555555
7.0,2.0,4.34
7.333333333333333,2.0,4.371794871794872
7.666666666666666,2.0,4.401234567901235
8.0,2.0,4.428571428571429
8.333333333333332,2.0,4.454022988505748
8.666666666666666,2.0,4.477777777777779
9.0,2.0,4.500000000000001
9.333333333333332,2.0,4.520833333333334
9.666666666666666,2.0,4.540404040404041
10.0,2.0,4.5588235294117645
0.0,2.333333333333333,0.0
0.3333333333333333,2.333333333333333,1.0637254901960782
0.6666666666666666,2.333333333333333,1.808333333333333
1.0,2.333333333333333,2.358695652173913
1.3333333333333333,2.333333333333333,2.7820512820512815
1.6666666666666665,2.333333333333333,3.1178160919540225
2.0,2.333333333333333,3.3906249999999996
2.333333333333333,2.333333333333333,3.6166666666666663
2.6666666666666665,2.333333333333333,3.8070175438596485
3.0,2.333333333333333,3.969512195121952
3.333333333333333,2.333333333333333,4.1098484848484835
3.6666666666666665,2.333333333333333,4.2322695035460995
4.0,2.333333333333333,4.34
4.333333333333333,2.333333333333333,4.435534591194969
4.666666666666666,2.333333333333333,4.520833333333333
5.0,2.333333333333333,4.597457627118644
5.333333333333333,2.333333333333333,4.666666666666666
5.666666666666666,2.333333333333333,4.729487179487179
6.0,2.333333333333333,4.786764705882353
6.333333333333333,2.333333333333333,4.839201877934271
6.666666666666666,2.333333333333333,4.8873873873873865
7.0,2.333333333333333,4.931818181818181
7.333333333333333,2.333333333333333,4.972916666666666
7.666666666666666,2.333333333333333,5.011044176706827
8.0,2.333333333333333,5.046511627906976
8.333333333333332,2.333333333333333,5.079588014981272
8.666666666666666,2.333333333333333,5.1105072463768115
9.0,2.333333333333333,5.139473684210526
9.333333333333332,2.333333333333333,5.166666666666666
9.666666666666666,2.333333333333333,5.192244224422441
10.0,2.333333333333333,5.216346153846153
0.0,2.6666666666666665,0.0
0.3333333333333333,2.6666666666666665,1.0877192982456139
0.6666666666666666,2.6666666666666665,1.8787878787878787
1.0,2.6666666666666665,2.48
1.3333333333333333,2.6666666666666665,2.9523809523809517
1.6666666666666665,2.6666666666666665,3.333333333333333
2.0,2.6666666666666665,3.6470588235294112
2.333333333333333,2.6666666666666665,3.9099099099099095
2.6666666666666665,2.6666666666666665,4.133333333333333
3.0,2.6666666666666665,4.325581395348838
3.333333333333333,2.6666666666666665,4.492753623188405
3.6666666666666665,2.6666666666666665,4.639455782312925
4.0,2.6666666666666665,4.769230769230768
4.333333333333333,2.6666666666666665,4.884848484848486
4.666666666666666,2.6666666666666665,4.988505747126436
5.0,2.6666666666666665,5.081967213114754
5.333333333333333,2.6666666666666665,5.166666666666666
5.666666666666666,2.6666666666666665,5.243781094527364
6.0,2.6666666666666665,5.314285714285715
6.333333333333333,2.6666666666666665,5.378995433789955
6.666666666666666,2.6666666666666665,5.438596491228069
7.0,2.6666666666666665,5.4936708860759484
7.333333333333333,2.6666666666666665,5.544715447154472
7.666666666666666,2.6666666666666665,5.592156862745099
8.0,2.6666666666666665,5.636363636363636
8.333333333333332,2.6666666666666665,5.677655677655679
8.666666666666666,2.6666666666666665,5.71631205673759
9.0,2.6666666666666665,5.75257731958763
9.333333333333332,2.6666666666666665,5.786666666666666
9.666666666666666,2.6666666666666665,5.818770226537216
10.0,2.6666666666666665,5.849056603773584
0.0,3.0,0.0
0.3333333333333333,3.0,1.107142857142857
0.6666666666666666,3.0,1.9374999999999998
1.0,3.0,2.583333333333333
1.3333333333333333,3.0,3.0999999999999996
1.6666666666666665,3.0,3.522727272727272
2.0,3.0,3.8749999999999996
2.333333333333333,3.0,4.1730769230769225
2.6666666666666665,3.0,4.428571428571428
3.0,3.0,4.65
3.333333333333333,3.0,4.843749999999999
3.6666666666666665,3.0,5.014705882352941
4.0,3.0,5.166666666666667
4.333333333333333,3.0,5.302631578947368
4.666666666666666,3.0,5.425
5.0,3.0,5.535714285714286
5.333333333333333,3.0,5.636363636363635
5.666666666666666,3.0,5.728260869565218
6.0,3.0,5.812500000000001
6.333333333333333,3.0,5.89
6.666666666666666,3.0,5.961538461538462
7.0,3.0,6.027777777777777
7.333333333333333,3.0,6.089285714285715
7.666666666666666,3.0,6.146551724137931
8.0,3.0,6.2
8.333333333333332,3.0,6.250000000000001
8.666666666666666,3.0,6.296875
9.0,3.0,6.340909090909092
9.333333333333332,3.0,6.38235294117647
9.666666666666666,3.0,6.421428571428571
10.0,3.0,6.458333333333333
0.0,3.333333333333333,0.0
0.3333333333333333,3.333333333333333,1.1231884057971013
0.6666666666666666,3.333333333333333,1.987179487179487
1.0,3.333333333333333,2.6724137931034484
1.3333333333333333,3.333333333333333,3.229166666666666
1.6666666666666665,3.333333333333333,3.69047619047619
2.0,3.333333333333333,4.078947368421052
2.333333333333333,3.333333333333333,4.4105691056910565
2.6666666666666665,3.333333333333333,4.696969696969696
3.0,3.333333333333333,4.946808510638299
3.333333333333333,3.333333333333333,5.166666666666666
3.6666666666666665,3.333333333333333,5.361635220125786
4.0,3.333333333333333,5.535714285714285
4.333333333333333,3.333333333333333,5.692090395480226
4.666666666666666,3.333333333333333,5.833333333333333
5.0,3.333333333333333,5.961538461538462
5.333333333333333,3.333333333333333,6.078431372549018
5.666666666666666,3.333333333333333,6.185446009389672
6.0,3.333333333333333,6.283783783783784
6.333333333333333,3.333333333333333,6.374458874458875
6.666666666666666,3.333333333333333,6.458333333333332
7.0,3.333333333333333,6.536144578313253
7.333333333333333,3.333333333333333,6.608527131782946
7.666666666666666,3.333333333333333,6.676029962546816
8.0,3.333333333333333,6.739130434782608
8.333333333333332,3.333333333333333,6.798245614035088
8.666666666666666,3.333333333333333,6.85374149659864
9.0,3.333333333333333,6.905940594059407
9.333333333333332,3.333333333333333,6.955128205128205
9.666666666666666,3.333333333333333,7.001557632398753
10.0,3.333333333333333,7.045454545454546
0.0,3.6666666666666665,0.0
0.3333333333333333,3.6666666666666665,1.1366666666666665
0.6666666666666666,3.6666666666666665,2.029761904761904
1.0,3.6666666666666665,2.75
1.3333333333333333,3.6666666666666665,3.3431372549019605
1.6666666666666665,3.6666666666666665,3.8400900900900896
2.0,3.6666666666666665,4.262499999999999
2.333333333333333,3.6666666666666665,4.625968992248062
2.6666666666666665,3.6666666666666665,4.942028985507246
3.0,3.6666666666666665,5.219387755102042
3.333333333333333,3.6666666666666665,5.464743589743589
3.6666666666666665,3.6666666666666665,5.683333333333334
4.0,3.6666666666666665,5.879310344827586
4.333333333333333,3.6666666666666665,6.056010928961749
4.666666666666666,3.6666666666666665,6.216145833333334
5.0,3.6666666666666665,6.361940298507462
5.333333333333333,3.6666666666666665,6.495238095238095
5.666666666666666,3.6666666666666665,6.6175799086758
6.0,3.6666666666666665,6.730263157894737
6.333333333333333,3.6666666666666665,6.834388185654007
6.666666666666666,3.6666666666666665,6.930894308943088
7.0,3.6666666666666665,7.020588235294117
7.333333333333333,3.6666666666666665,7.104166666666667
7.666666666666666,3.6666666666666665,7.182234432234432
8.0,3.6666666666666665,7.255319148936171
8.333333333333332,3.6666666666666665,7.323883161512028
8.666666666666666,3.6666666666666665,7.388333333333334
9.0,3.6666666666666665,7.449029126213593
9.333333333333332,3.6666666666666665,7.5062893081761
9.666666666666666,3.6666666666666665,7.560397553516819
10.0,3.6666666666666665,7.611607142857142
0.0,4.0,0.0
0.3333333333333333,4.0,1.148148148148148
0.6666666666666666,4.0,2.0666666666666664
1.0,4.0,2.818181818181818
1.3333333333333333,4.0,3.444444444444444
1.6666666666666665,4.0,3.9743589743589736
2.0,4.0,4.428571428571429
2.333333333333333,4.0,4.822222222222222
2.6666666666666665,4.0,5.166666666666666
3.0,4.0,5.470588235294119
3.333333333333333,4.0,5.7407407407407405
3.6666666666666665,4.0,5.982456140350878
4.0,4.0,6.2
4.333333333333333,4.0,6.396825396825398
4.666666666666666,4.0,6.575757575757576
5.0,4.0,6.739130434782609
5.333333333333333,4.0,6.888888888888888
5.666666666666666,4.0,7.026666666666666
6.0,4.0,7.153846153846155
6.333333333333333,4.0,7.271604938271604
6.666666666666666,4.0,7.3809523809523805
7.0,4.0,7.482758620689654
7.333333333333333,4.0,7.577777777777778
7.666666666666666,4.0,7.666666666666667
8.0,4.0,7.75
8.333333333333332,4.0,7.828282828282829
8.666666666666666,4.0,7.901960784313727
9.0,4.0,7.971428571428572
9.333333333333332,4.0,8.037037037037036
9.666666666666666,4.0,8.099099099099098
10.0,4.0,8.157894736842106
0.0,4.333333333333333,0.0
0.3333333333333333,4.333333333333333,1.1580459770114941
0.6666666666666666,4.333333333333333,2.098958333333333
1.0,4.333333333333333,2.8785714285714286
1.3333333333333333,4.333333333333333,3.5350877192982453
1.6666666666666665,4.333333333333333,4.095528455284552
2.0,4.333333333333333,4.579545454545454
2.333333333333333,4.333333333333333,5.00177304964539
2.6666666666666665,4.333333333333333,5.373333333333333
3.0,4.333333333333333,5.702830188679245
3.333333333333333,4.333333333333333,5.997023809523808
3.6666666666666665,4.333333333333333,6.261299435028248
4.0,4.333333333333333,6.500000000000001
4.333333333333333,4.333333333333333,6.716666666666667
4.666666666666666,4.333333333333333,6.914215686274509
5.0,4.333333333333333,7.09507042253521
5.333333333333333,4.333333333333333,7.26126126126126
5.666666666666666,4.333333333333333,7.414502164502165
6.0,4.333333333333333,7.5562499999999995
6.333333333333333,4.333333333333333,7.6877510040160635
6.666666666666666,4.333333333333333,7.810077519379845
7.0,4.333333333333333,7.924157303370785
7.333333333333333,4.333333333333333,8.030797101449275
7.666666666666666,4.333333333333333,8.130701754385965
8.0,4.333333333333333,8.224489795918368
8.333333333333332,4.333333333333333,8.312706270627062
8.666666666666666,4.333333333333333,8.395833333333334
9.0,4.333333333333333,8.474299065420562
9.333333333333332,4.333333333333333,8.548484848484849
9.666666666666666,4.333333333333333,8.618731563421827
10.0,4.333333333333333,8.685344827586206
0.0,4.666666666666666,0.0
0.3333333333333333,4.666666666666666,1.1666666666666665
0.6666666666666666,4.666666666666666,2.1274509803921564
1.0,4.666666666666666,2.9324324324324325
1.3333333333333333,4.666666666666666,3.616666666666666
1.6666666666666665,4.666666666666666,4.205426356589147
2.0,4.666666666666666,4.717391304347826
2.333333333333333,4.666666666666666,5.166666666666666
2.6666666666666665,4.666666666666666,5.564102564102563
3.0,4.666666666666666,5.918181818181819
3.333333333333333,4.666666666666666,6.235632183908045
3.6666666666666665,4.666666666666666,6.521857923497267
4.0,4.666666666666666,6.781249999999999
4.333333333333333,4.666666666666666,7.017412935323383
4.666666666666666,4.666666666666666,7.2333333333333325
5.0,4.666666666666666,7.431506849315069
5.333333333333333,4.666666666666666,7.614035087719297
5.666666666666666,4.666666666666666,7.782700421940928
6.0,4.666666666666666,7.939024390243904
6.333333333333333,4.666666666666666,8.084313725490196
6.666666666666666,4.666666666666666,8.219696969696967
7.0,4.666666666666666,8.346153846153845
7.333333333333333,4.666666666666666,8.464539007092199
7.666666666666666,4.666666666666666,8.575601374570446
8.0,4.666666666666666,8.68
8.333333333333332,4.666666666666666,8.77831715210356
8.666666666666666,4.666666666666666,8.871069182389938
9.0,4.666666666666666,8.958715596330276
9.333333333333332,4.666666666666666,9.041666666666666
9.666666666666666,4.666666666666666,9.120289855072462
10.0,4.666666666666666,9.194915254237287
0.0,5.0,0.0
0.3333333333333333,5.0,1.174242424242424
0.6666666666666666,5.0,2.1527777777777777
1.0,5.0,2.980769230769231
1.3333333333333333,5.0,3.6904761904761902
1.6666666666666665,5.0,4.3055555555555545
2.0,5.0,4.84375
2.333333333333333,5.0,5.318627450980393
2.6666666666666665,5.0,5.7407407407407405
3.0,5.0,6.11842105263158
3.333333333333333,5.0,6.458333333333332
3.6666666666666665,5.0,6.765873015873018
4.0,5.0,7.045454545454545
4.333333333333333,5.0,7.30072463768116
4.666666666666666,5.0,7.534722222222223
5.0,5.0,7.75
5.333333333333333,5.0,7.948717948717949
5.666666666666666,5.0,8.132716049382717
6.0,5.0,8.303571428571429
